precinct_id,precinct_name,race_id,race,candidate_id,candidate,count,
745,45 WHITE HILLS,2680,PROP. 304,999998,Number of Precincts Reporting,1, 
745,45 WHITE HILLS,2680,PROP. 304,999997,Registered Voters,265, 
745,45 WHITE HILLS,2680,PROP. 304,999996,Times Counted,99, 
745,45 WHITE HILLS,2680,PROP. 304,2010,YES,25, 
745,45 WHITE HILLS,2680,PROP. 304,2020,NO,66, 
746,46 SACRAMENTO VLY,999999,Race Statistics,999999,Number of Precincts,1, 
746,46 SACRAMENTO VLY,999999,Race Statistics,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,190,U.S. REP. IN CONGRESS - DIST. 4,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,190,U.S. REP. IN CONGRESS - DIST. 4,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,190,U.S. REP. IN CONGRESS - DIST. 4,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,190,U.S. REP. IN CONGRESS - DIST. 4,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,190,U.S. REP. IN CONGRESS - DIST. 4,10,"GOSAR, PAUL",493, 
746,46 SACRAMENTO VLY,190,U.S. REP. IN CONGRESS - DIST. 4,20,"WEISSER, MIKE",124, 
746,46 SACRAMENTO VLY,190,U.S. REP. IN CONGRESS - DIST. 4,30,"RIKE, CHRIS",35, 
746,46 SACRAMENTO VLY,370,Governor,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,370,Governor,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,370,Governor,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,370,Governor,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,370,Governor,20,"DUCEY, DOUG",497, 
746,46 SACRAMENTO VLY,370,Governor,70,"DUVAL, FRED",114, 
746,46 SACRAMENTO VLY,370,Governor,80,"HESS, BARRY J.",46, 
746,46 SACRAMENTO VLY,370,Governor,90,"MEALER, JOHN LEWIS",17, 
746,46 SACRAMENTO VLY,820,STATE SENATOR - DIST. 5,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,820,STATE SENATOR - DIST. 5,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,820,STATE SENATOR - DIST. 5,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,820,STATE SENATOR - DIST. 5,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,820,STATE SENATOR - DIST. 5,10,"WARD, KELLI",527, 
746,46 SACRAMENTO VLY,850,STATE REP. - DIST. 5 (ELECT 2),999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,850,STATE REP. - DIST. 5 (ELECT 2),999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,850,STATE REP. - DIST. 5 (ELECT 2),999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,850,STATE REP. - DIST. 5 (ELECT 2),999996,Times Counted,680, 
746,46 SACRAMENTO VLY,850,STATE REP. - DIST. 5 (ELECT 2),10,"BORRELLI, SONNY",417, 
746,46 SACRAMENTO VLY,850,STATE REP. - DIST. 5 (ELECT 2),20,"COBB, REGINA",431, 
746,46 SACRAMENTO VLY,850,STATE REP. - DIST. 5 (ELECT 2),60,"LONGORIA, JOSEPH \JO""",120, 
746,46 SACRAMENTO VLY,850,STATE REP. - DIST. 5 (ELECT 2),70,"WEISSER, BETH",129, 
746,46 SACRAMENTO VLY,1779,Secretary of State,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1779,Secretary of State,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1779,Secretary of State,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1779,Secretary of State,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1779,Secretary of State,30,"REAGAN, MICHELE",489, 
746,46 SACRAMENTO VLY,1779,Secretary of State,40,"GODDARD, TERRY",165, 
746,46 SACRAMENTO VLY,1780,Attorney General,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1780,Attorney General,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1780,Attorney General,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1780,Attorney General,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1780,Attorney General,10,"BRNOVICH, MARK",474, 
746,46 SACRAMENTO VLY,1780,Attorney General,30,"ROTELLINI, FELECIA",175, 
746,46 SACRAMENTO VLY,1781,State Treasurer,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1781,State Treasurer,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1781,State Treasurer,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1781,State Treasurer,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1781,State Treasurer,10,"DEWIT, JEFF",532, 
746,46 SACRAMENTO VLY,1782,Superintendent of Public Instruction,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1782,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1782,Superintendent of Public Instruction,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1782,Superintendent of Public Instruction,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1782,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",460, 
746,46 SACRAMENTO VLY,1782,Superintendent of Public Instruction,30,"GARCIA, DAVID",187, 
746,46 SACRAMENTO VLY,1783,State Mine Inspector,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1783,State Mine Inspector,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1783,State Mine Inspector,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1783,State Mine Inspector,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1783,State Mine Inspector,10,"HART, JOE",540, 
746,46 SACRAMENTO VLY,1784,Corporation Commissioner,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1784,Corporation Commissioner,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1784,Corporation Commissioner,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1784,Corporation Commissioner,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1784,Corporation Commissioner,10,"FORESE, TOM",444, 
746,46 SACRAMENTO VLY,1784,Corporation Commissioner,20,"LITTLE, DOUG",475, 
746,46 SACRAMENTO VLY,1784,Corporation Commissioner,50,"HOLWAY, JIM",120, 
746,46 SACRAMENTO VLY,1784,Corporation Commissioner,60,"KENNEDY, SANDRA",134, 
746,46 SACRAMENTO VLY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,10,"BISHOP, JEAN",490, 
746,46 SACRAMENTO VLY,1785,BOARD OF SUPERVISORS DIST. 4 VACANCY,80,"EHRHARDT, JACK",140, 
746,46 SACRAMENTO VLY,1790,CLERK OF THE SUPERIOR COURT,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1790,CLERK OF THE SUPERIOR COURT,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1790,CLERK OF THE SUPERIOR COURT,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1790,CLERK OF THE SUPERIOR COURT,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1790,CLERK OF THE SUPERIOR COURT,10,"TINNELL, VIRLYNN",537, 
746,46 SACRAMENTO VLY,1815,KINGMAN JUSTICE OF THE PEACE,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1815,KINGMAN JUSTICE OF THE PEACE,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1815,KINGMAN JUSTICE OF THE PEACE,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1815,KINGMAN JUSTICE OF THE PEACE,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1815,KINGMAN JUSTICE OF THE PEACE,10,"HUERTA, DAVE",518, 
746,46 SACRAMENTO VLY,1820,KINGMAN CONSTABLE,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1820,KINGMAN CONSTABLE,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1820,KINGMAN CONSTABLE,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1820,KINGMAN CONSTABLE,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1820,KINGMAN CONSTABLE,10,"COBB, MIKE",525, 
746,46 SACRAMENTO VLY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2010,YES,370, 
746,46 SACRAMENTO VLY,1841,"RETAIN BALES, SCOTT, JUSTICE, AZ SUPREME COURT",2020,NO,126, 
746,46 SACRAMENTO VLY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2010,YES,345, 
746,46 SACRAMENTO VLY,1842,"RETAIN BRUTINEL, ROBERT, JUSTICE, AZ SUPREME COURT",2020,NO,119, 
746,46 SACRAMENTO VLY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",2010,YES,365, 
746,46 SACRAMENTO VLY,1843,"RETAIN GOULD, ANDREW, JUDGE, COURT OF APPEALS DIV 1",2020,NO,115, 
746,46 SACRAMENTO VLY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",2010,YES,333, 
746,46 SACRAMENTO VLY,1844,"RETAIN OROZCO, PATRICIA, JUDGE, COURT OF APPEALS DIV 1",2020,NO,143, 
746,46 SACRAMENTO VLY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1845,JUDGE OF THE SUPERIOR COURT DIV. 1,10,"GURTLER, CHARLES W.,",443, 
746,46 SACRAMENTO VLY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1850,JUDGE OF THE SUPERIOR COURT DIV. 2,10,"CARLISLE, DEREK",431, 
746,46 SACRAMENTO VLY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1855,JUDGE OF THE SUPERIOR COURT DIV. 3,10,"CONN, STEVEN",459, 
746,46 SACRAMENTO VLY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1860,JUDGE OF THE SUPERIOR COURT DIV. 4,10,"JANTZEN, LEE",438, 
746,46 SACRAMENTO VLY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1865,JUDGE OF THE SUPERIOR COURT DIV. 6,10,"WEISS, RICHARD",436, 
746,46 SACRAMENTO VLY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1870,JUDGE OF THE SUPERIOR COURT DIV. 7,10,"LAMBERT, RICK",436, 
746,46 SACRAMENTO VLY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,10,"HUPP, CHARLES",89, 
746,46 SACRAMENTO VLY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,20,"LONGORIA, JON",153, 
746,46 SACRAMENTO VLY,1875,MOHAVE COUNTY COMMUNITY COLLEGE DIST. 4 VACANCY,30,"McALPINE, SUSAN",226, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),999997,Registered Voters,205, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),999996,Times Counted,83, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),10,"BARBER, JAMES ",17, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),20,"BECK, PATRICK",11, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),30,"CRAMPTON, LORI",19, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),40,"DAVIDSON, LAUREEN",23, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),50,"HOFFMAN, KARI",22, 
746,46 SACRAMENTO VLY,1880,COLORADO RIVER UNION HIGH SCHOOL DIST. 2 (ELECT 3),60,"MARKS, THOMAS",21, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),999997,Registered Voters,1511, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),999996,Times Counted,597, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),10,"BROCK, JERI LYNN",218, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),20,"CAVE, JIMMY",155, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),30,"LUCERO, CHARLES ",201, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),40,"WEISSER, BETH",214, 
746,46 SACRAMENTO VLY,1910,KINGMAN UNIFIED SCHOOL DIST. 20 (ELECT 3),50,"YOUNG, CAROLE",261, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),999997,Registered Voters,1626, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),999996,Times Counted,651, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),10,"BORDEN, DUNCAN, IV",152, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),20,"GORHAM, PAUL",253, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),30,"HOMMEL, JACK",192, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),40,"MAHAR, EARLENE",176, 
746,46 SACRAMENTO VLY,1930,GOLDEN VALLEY FIRE DIST. (ELECT 2),50,"TRANKA, LOUIS",73, 
746,46 SACRAMENTO VLY,2620,PROP. 122,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,2620,PROP. 122,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,2620,PROP. 122,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,2620,PROP. 122,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,2620,PROP. 122,2010,YES,485, 
746,46 SACRAMENTO VLY,2620,PROP. 122,2020,NO,149, 
746,46 SACRAMENTO VLY,2650,PROP. 303,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,2650,PROP. 303,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,2650,PROP. 303,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,2650,PROP. 303,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,2650,PROP. 303,2010,YES,522, 
746,46 SACRAMENTO VLY,2650,PROP. 303,2020,NO,98, 
746,46 SACRAMENTO VLY,2680,PROP. 304,999999,Number of Precincts for Race,1, 
746,46 SACRAMENTO VLY,2680,PROP. 304,999998,Number of Precincts Reporting,1, 
746,46 SACRAMENTO VLY,2680,PROP. 304,999997,Registered Voters,1716, 
746,46 SACRAMENTO VLY,2680,PROP. 304,999996,Times Counted,680, 
746,46 SACRAMENTO VLY,2680,PROP. 304,2010,YES,151, 
746,46 SACRAMENTO VLY,2680,PROP. 304,2020,NO,481, 
747,47 BLUEWATER,999999,Race Statistics,999999,Number of Precincts,1, 
747,47 BLUEWATER,999999,Race Statistics,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,190,U.S. REP. IN CONGRESS - DIST. 4,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,190,U.S. REP. IN CONGRESS - DIST. 4,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,190,U.S. REP. IN CONGRESS - DIST. 4,999997,Registered Voters,1608, 
747,47 BLUEWATER,190,U.S. REP. IN CONGRESS - DIST. 4,999996,Times Counted,472, 
747,47 BLUEWATER,190,U.S. REP. IN CONGRESS - DIST. 4,10,"GOSAR, PAUL",298, 
747,47 BLUEWATER,190,U.S. REP. IN CONGRESS - DIST. 4,20,"WEISSER, MIKE",127, 
747,47 BLUEWATER,190,U.S. REP. IN CONGRESS - DIST. 4,30,"RIKE, CHRIS",26, 
747,47 BLUEWATER,370,Governor,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,370,Governor,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,370,Governor,999997,Registered Voters,1608, 
747,47 BLUEWATER,370,Governor,999996,Times Counted,472, 
747,47 BLUEWATER,370,Governor,20,"DUCEY, DOUG",301, 
747,47 BLUEWATER,370,Governor,70,"DUVAL, FRED",132, 
747,47 BLUEWATER,370,Governor,80,"HESS, BARRY J.",23, 
747,47 BLUEWATER,370,Governor,90,"MEALER, JOHN LEWIS",7, 
747,47 BLUEWATER,820,STATE SENATOR - DIST. 5,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,820,STATE SENATOR - DIST. 5,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,820,STATE SENATOR - DIST. 5,999997,Registered Voters,1608, 
747,47 BLUEWATER,820,STATE SENATOR - DIST. 5,999996,Times Counted,472, 
747,47 BLUEWATER,820,STATE SENATOR - DIST. 5,10,"WARD, KELLI",333, 
747,47 BLUEWATER,850,STATE REP. - DIST. 5 (ELECT 2),999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,850,STATE REP. - DIST. 5 (ELECT 2),999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,850,STATE REP. - DIST. 5 (ELECT 2),999997,Registered Voters,1608, 
747,47 BLUEWATER,850,STATE REP. - DIST. 5 (ELECT 2),999996,Times Counted,472, 
747,47 BLUEWATER,850,STATE REP. - DIST. 5 (ELECT 2),10,"BORRELLI, SONNY",283, 
747,47 BLUEWATER,850,STATE REP. - DIST. 5 (ELECT 2),20,"COBB, REGINA",252, 
747,47 BLUEWATER,850,STATE REP. - DIST. 5 (ELECT 2),60,"LONGORIA, JOSEPH \JO""",131, 
747,47 BLUEWATER,850,STATE REP. - DIST. 5 (ELECT 2),70,"WEISSER, BETH",108, 
747,47 BLUEWATER,1779,Secretary of State,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,1779,Secretary of State,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,1779,Secretary of State,999997,Registered Voters,1608, 
747,47 BLUEWATER,1779,Secretary of State,999996,Times Counted,472, 
747,47 BLUEWATER,1779,Secretary of State,30,"REAGAN, MICHELE",302, 
747,47 BLUEWATER,1779,Secretary of State,40,"GODDARD, TERRY",148, 
747,47 BLUEWATER,1780,Attorney General,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,1780,Attorney General,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,1780,Attorney General,999997,Registered Voters,1608, 
747,47 BLUEWATER,1780,Attorney General,999996,Times Counted,472, 
747,47 BLUEWATER,1780,Attorney General,10,"BRNOVICH, MARK",292, 
747,47 BLUEWATER,1780,Attorney General,30,"ROTELLINI, FELECIA",155, 
747,47 BLUEWATER,1781,State Treasurer,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,1781,State Treasurer,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,1781,State Treasurer,999997,Registered Voters,1608, 
747,47 BLUEWATER,1781,State Treasurer,999996,Times Counted,472, 
747,47 BLUEWATER,1781,State Treasurer,10,"DEWIT, JEFF",343, 
747,47 BLUEWATER,1782,Superintendent of Public Instruction,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,1782,Superintendent of Public Instruction,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,1782,Superintendent of Public Instruction,999997,Registered Voters,1608, 
747,47 BLUEWATER,1782,Superintendent of Public Instruction,999996,Times Counted,472, 
747,47 BLUEWATER,1782,Superintendent of Public Instruction,10,"DOUGLAS, DIANE M.",291, 
747,47 BLUEWATER,1782,Superintendent of Public Instruction,30,"GARCIA, DAVID",154, 
747,47 BLUEWATER,1783,State Mine Inspector,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,1783,State Mine Inspector,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,1783,State Mine Inspector,999997,Registered Voters,1608, 
747,47 BLUEWATER,1783,State Mine Inspector,999996,Times Counted,472, 
747,47 BLUEWATER,1783,State Mine Inspector,10,"HART, JOE",345, 
747,47 BLUEWATER,1784,Corporation Commissioner,999999,Number of Precincts for Race,1, 
747,47 BLUEWATER,1784,Corporation Commissioner,999998,Number of Precincts Reporting,1, 
747,47 BLUEWATER,1784,Corporation Commissioner,999997,Registered Voters,1608, 
747,47 BLUEWATER,1784,Corporation Commissioner,999996,Times Counted,472, 
