contest,subjurisdiction,contest_id,contest_name,choice,choice_name,number
17,"District 17 (73,75)",30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",2
17,"District 17 (73,75)",30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",1
18,"District 18 (82,83)",999999,Race Statistics,999999,Number of Precincts,1
18,"District 18 (82,83)",999999,Race Statistics,999998,Number of Precincts Reporting,1
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),999997,Registered Voters,676
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),999996,Times Counted,479
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",2
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),30,"PAUL, RAND",1
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",65
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",91
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),70,"BUSH, JEB",5
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",198
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",3
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",1
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),110,"CRUZ, TED",105
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",1
18,"District 18 (82,83)",10,U.S. PRESIDENT (REP),140,"CARSON, BEN",6
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),999997,Registered Voters,722
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),999996,Times Counted,562
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",0
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",2
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",301
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",2
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",257
18,"District 18 (82,83)",20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",0
18,"District 18 (82,83)",30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
18,"District 18 (82,83)",30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
18,"District 18 (82,83)",30,U.S. PRESIDENT (GRN),999997,Registered Voters,5
18,"District 18 (82,83)",30,U.S. PRESIDENT (GRN),999996,Times Counted,2
18,"District 18 (82,83)",30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
18,"District 18 (82,83)",30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",2
19,"District 19 (98,99)",999999,Race Statistics,999999,Number of Precincts,1
19,"District 19 (98,99)",999999,Race Statistics,999998,Number of Precincts Reporting,1
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),999997,Registered Voters,1193
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),999996,Times Counted,803
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),30,"PAUL, RAND",4
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",66
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",1
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",47
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),70,"BUSH, JEB",8
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",420
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",1
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),110,"CRUZ, TED",229
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",2
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",2
19,"District 19 (98,99)",10,U.S. PRESIDENT (REP),140,"CARSON, BEN",21
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),999997,Registered Voters,525
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),999996,Times Counted,302
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",5
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",1
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",151
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",5
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",137
19,"District 19 (98,99)",20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",1
19,"District 19 (98,99)",30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
19,"District 19 (98,99)",30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
19,"District 19 (98,99)",30,U.S. PRESIDENT (GRN),999997,Registered Voters,2
19,"District 19 (98,99)",30,U.S. PRESIDENT (GRN),999996,Times Counted,1
19,"District 19 (98,99)",30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
19,"District 19 (98,99)",30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",1
20,District 20 (42),999999,Race Statistics,999999,Number of Precincts,1
20,District 20 (42),999999,Race Statistics,999998,Number of Precincts Reporting,1
20,District 20 (42),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
20,District 20 (42),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
20,District 20 (42),10,U.S. PRESIDENT (REP),999997,Registered Voters,113
20,District 20 (42),10,U.S. PRESIDENT (REP),999996,Times Counted,34
20,District 20 (42),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
20,District 20 (42),10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
20,District 20 (42),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
20,District 20 (42),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",1
20,District 20 (42),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
20,District 20 (42),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",1
20,District 20 (42),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",2
20,District 20 (42),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",11
20,District 20 (42),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
20,District 20 (42),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",1
20,District 20 (42),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",14
20,District 20 (42),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
20,District 20 (42),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",0
20,District 20 (42),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",4
20,District 20 (42),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
20,District 20 (42),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
20,District 20 (42),20,U.S. PRESIDENT (DEM),999997,Registered Voters,631
20,District 20 (42),20,U.S. PRESIDENT (DEM),999996,Times Counted,187
20,District 20 (42),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",2
20,District 20 (42),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",6
20,District 20 (42),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",83
20,District 20 (42),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",3
20,District 20 (42),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",91
20,District 20 (42),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",2
20,District 20 (42),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
20,District 20 (42),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
20,District 20 (42),30,U.S. PRESIDENT (GRN),999997,Registered Voters,0
20,District 20 (42),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
20,District 20 (42),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
20,District 20 (42),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
21,District 21 (43),999999,Race Statistics,999999,Number of Precincts,1
21,District 21 (43),999999,Race Statistics,999998,Number of Precincts Reporting,1
21,District 21 (43),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
21,District 21 (43),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
21,District 21 (43),10,U.S. PRESIDENT (REP),999997,Registered Voters,108
21,District 21 (43),10,U.S. PRESIDENT (REP),999996,Times Counted,38
21,District 21 (43),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",1
21,District 21 (43),10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
21,District 21 (43),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",3
21,District 21 (43),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",3
21,District 21 (43),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
21,District 21 (43),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",0
21,District 21 (43),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",0
21,District 21 (43),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",9
21,District 21 (43),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",1
21,District 21 (43),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
21,District 21 (43),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",17
21,District 21 (43),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
21,District 21 (43),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",1
21,District 21 (43),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",3
21,District 21 (43),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
21,District 21 (43),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
21,District 21 (43),20,U.S. PRESIDENT (DEM),999997,Registered Voters,535
21,District 21 (43),20,U.S. PRESIDENT (DEM),999996,Times Counted,203
21,District 21 (43),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",0
21,District 21 (43),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",4
21,District 21 (43),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",80
21,District 21 (43),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",0
21,District 21 (43),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",117
21,District 21 (43),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",2
21,District 21 (43),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
21,District 21 (43),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
21,District 21 (43),30,U.S. PRESIDENT (GRN),999997,Registered Voters,2
21,District 21 (43),30,U.S. PRESIDENT (GRN),999996,Times Counted,1
21,District 21 (43),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",1
21,District 21 (43),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
22,District 22 (47),999999,Race Statistics,999999,Number of Precincts,1
22,District 22 (47),999999,Race Statistics,999998,Number of Precincts Reporting,1
22,District 22 (47),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
22,District 22 (47),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
22,District 22 (47),10,U.S. PRESIDENT (REP),999997,Registered Voters,57
22,District 22 (47),10,U.S. PRESIDENT (REP),999996,Times Counted,17
22,District 22 (47),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
22,District 22 (47),10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
22,District 22 (47),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
22,District 22 (47),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",0
22,District 22 (47),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
22,District 22 (47),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",2
22,District 22 (47),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",1
22,District 22 (47),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",5
22,District 22 (47),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
22,District 22 (47),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
22,District 22 (47),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",9
22,District 22 (47),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
22,District 22 (47),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",0
22,District 22 (47),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",0
22,District 22 (47),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
22,District 22 (47),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
22,District 22 (47),20,U.S. PRESIDENT (DEM),999997,Registered Voters,310
22,District 22 (47),20,U.S. PRESIDENT (DEM),999996,Times Counted,106
22,District 22 (47),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",0
22,District 22 (47),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",1
22,District 22 (47),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",44
22,District 22 (47),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",1
22,District 22 (47),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",59
22,District 22 (47),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",1
22,District 22 (47),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
22,District 22 (47),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
22,District 22 (47),30,U.S. PRESIDENT (GRN),999997,Registered Voters,0
22,District 22 (47),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
22,District 22 (47),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
22,District 22 (47),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
23,District 23 (61),999999,Race Statistics,999999,Number of Precincts,1
23,District 23 (61),999999,Race Statistics,999998,Number of Precincts Reporting,1
23,District 23 (61),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
23,District 23 (61),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
23,District 23 (61),10,U.S. PRESIDENT (REP),999997,Registered Voters,62
23,District 23 (61),10,U.S. PRESIDENT (REP),999996,Times Counted,25
23,District 23 (61),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
23,District 23 (61),10,U.S. PRESIDENT (REP),20,"COOK, TIM",1
23,District 23 (61),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
23,District 23 (61),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",0
23,District 23 (61),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
23,District 23 (61),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",1
23,District 23 (61),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",2
23,District 23 (61),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",7
23,District 23 (61),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",1
23,District 23 (61),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
23,District 23 (61),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",10
23,District 23 (61),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
23,District 23 (61),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",1
23,District 23 (61),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",0
23,District 23 (61),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
23,District 23 (61),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
23,District 23 (61),20,U.S. PRESIDENT (DEM),999997,Registered Voters,361
23,District 23 (61),20,U.S. PRESIDENT (DEM),999996,Times Counted,135
23,District 23 (61),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",0
23,District 23 (61),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",4
23,District 23 (61),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",32
23,District 23 (61),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",1
23,District 23 (61),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",88
23,District 23 (61),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",9
23,District 23 (61),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
23,District 23 (61),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
23,District 23 (61),30,U.S. PRESIDENT (GRN),999997,Registered Voters,0
23,District 23 (61),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
23,District 23 (61),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
23,District 23 (61),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
24,District 24 (65),999999,Race Statistics,999999,Number of Precincts,1
24,District 24 (65),999999,Race Statistics,999998,Number of Precincts Reporting,1
24,District 24 (65),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
24,District 24 (65),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
24,District 24 (65),10,U.S. PRESIDENT (REP),999997,Registered Voters,75
24,District 24 (65),10,U.S. PRESIDENT (REP),999996,Times Counted,25
24,District 24 (65),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
24,District 24 (65),10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
24,District 24 (65),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
24,District 24 (65),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",1
24,District 24 (65),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",0
24,District 24 (65),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",0
24,District 24 (65),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",3
24,District 24 (65),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",5
24,District 24 (65),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
24,District 24 (65),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
24,District 24 (65),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",13
24,District 24 (65),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
24,District 24 (65),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",1
24,District 24 (65),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",2
24,District 24 (65),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
24,District 24 (65),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
24,District 24 (65),20,U.S. PRESIDENT (DEM),999997,Registered Voters,753
24,District 24 (65),20,U.S. PRESIDENT (DEM),999996,Times Counted,215
24,District 24 (65),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",1
24,District 24 (65),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",5
24,District 24 (65),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",73
24,District 24 (65),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",0
24,District 24 (65),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",126
24,District 24 (65),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",9
24,District 24 (65),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
24,District 24 (65),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
24,District 24 (65),30,U.S. PRESIDENT (GRN),999997,Registered Voters,0
24,District 24 (65),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
24,District 24 (65),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
24,District 24 (65),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
25,District 25 (67),999999,Race Statistics,999999,Number of Precincts,1
25,District 25 (67),999999,Race Statistics,999998,Number of Precincts Reporting,1
25,District 25 (67),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
25,District 25 (67),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
25,District 25 (67),10,U.S. PRESIDENT (REP),999997,Registered Voters,134
25,District 25 (67),10,U.S. PRESIDENT (REP),999996,Times Counted,43
25,District 25 (67),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",0
25,District 25 (67),10,U.S. PRESIDENT (REP),20,"COOK, TIM",1
25,District 25 (67),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",1
25,District 25 (67),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",3
25,District 25 (67),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",1
25,District 25 (67),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",1
25,District 25 (67),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",2
25,District 25 (67),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",9
25,District 25 (67),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
25,District 25 (67),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
25,District 25 (67),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",19
25,District 25 (67),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",1
25,District 25 (67),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",0
25,District 25 (67),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",4
25,District 25 (67),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
25,District 25 (67),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
25,District 25 (67),20,U.S. PRESIDENT (DEM),999997,Registered Voters,552
25,District 25 (67),20,U.S. PRESIDENT (DEM),999996,Times Counted,161
25,District 25 (67),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",2
25,District 25 (67),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",1
25,District 25 (67),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",61
25,District 25 (67),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",1
25,District 25 (67),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",93
25,District 25 (67),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",2
25,District 25 (67),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
25,District 25 (67),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
25,District 25 (67),30,U.S. PRESIDENT (GRN),999997,Registered Voters,0
25,District 25 (67),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
25,District 25 (67),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
25,District 25 (67),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
26,District 26 (69),999999,Race Statistics,999999,Number of Precincts,1
26,District 26 (69),999999,Race Statistics,999998,Number of Precincts Reporting,1
26,District 26 (69),10,U.S. PRESIDENT (REP),999999,Number of Precincts for Race,1
26,District 26 (69),10,U.S. PRESIDENT (REP),999998,Number of Precincts Reporting,1
26,District 26 (69),10,U.S. PRESIDENT (REP),999997,Registered Voters,178
26,District 26 (69),10,U.S. PRESIDENT (REP),999996,Times Counted,65
26,District 26 (69),10,U.S. PRESIDENT (REP),10,"SANTORUM, RICK",1
26,District 26 (69),10,U.S. PRESIDENT (REP),20,"COOK, TIM",0
26,District 26 (69),10,U.S. PRESIDENT (REP),30,"PAUL, RAND",0
26,District 26 (69),10,U.S. PRESIDENT (REP),40,"RUBIO, MARCO",1
26,District 26 (69),10,U.S. PRESIDENT (REP),50,"GRAHAM, LINDSEY",1
26,District 26 (69),10,U.S. PRESIDENT (REP),60,"KASICH, JOHN R.",1
26,District 26 (69),10,U.S. PRESIDENT (REP),70,"BUSH, JEB",6
26,District 26 (69),10,U.S. PRESIDENT (REP),80,"TRUMP, DONALD J.",9
26,District 26 (69),10,U.S. PRESIDENT (REP),90,"FIORINA, CARLY",0
26,District 26 (69),10,U.S. PRESIDENT (REP),100,"PATAKI, GEORGE E.",0
26,District 26 (69),10,U.S. PRESIDENT (REP),110,"CRUZ, TED",44
26,District 26 (69),10,U.S. PRESIDENT (REP),120,"HUCKABEE, MIKE",0
26,District 26 (69),10,U.S. PRESIDENT (REP),130,"CHRISTIE, CHRIS",2
26,District 26 (69),10,U.S. PRESIDENT (REP),140,"CARSON, BEN",0
26,District 26 (69),20,U.S. PRESIDENT (DEM),999999,Number of Precincts for Race,1
26,District 26 (69),20,U.S. PRESIDENT (DEM),999998,Number of Precincts Reporting,1
26,District 26 (69),20,U.S. PRESIDENT (DEM),999997,Registered Voters,679
26,District 26 (69),20,U.S. PRESIDENT (DEM),999996,Times Counted,231
26,District 26 (69),20,U.S. PRESIDENT (DEM),10,"DE LA FUENTE, ROQUE",2
26,District 26 (69),20,U.S. PRESIDENT (DEM),20,"STEINBERG, MICHAEL",3
26,District 26 (69),20,U.S. PRESIDENT (DEM),30,"SANDERS, BERNIE",102
26,District 26 (69),20,U.S. PRESIDENT (DEM),40,"O'MALLEY, MARTIN J.",0
26,District 26 (69),20,U.S. PRESIDENT (DEM),50,"CLINTON, HILLARY",122
26,District 26 (69),20,U.S. PRESIDENT (DEM),60,"HEWES, HENRY",1
26,District 26 (69),30,U.S. PRESIDENT (GRN),999999,Number of Precincts for Race,1
26,District 26 (69),30,U.S. PRESIDENT (GRN),999998,Number of Precincts Reporting,1
26,District 26 (69),30,U.S. PRESIDENT (GRN),999997,Registered Voters,1
26,District 26 (69),30,U.S. PRESIDENT (GRN),999996,Times Counted,0
26,District 26 (69),30,U.S. PRESIDENT (GRN),10,"MESPLAY, KENT",0
26,District 26 (69),30,U.S. PRESIDENT (GRN),20,"STEIN, JILL",0
27,District 27 (88),999999,Race Statistics,999999,Number of Precincts,1
