county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Cochise,1335,793,490,44,REP,Sheriff,,"DANNELS, MARK J.",46 Whetstone
Cochise,874,476,361,37,REP,Sheriff,,"DANNELS, MARK J.",47 WI Kansas Settlement
Cochise,767,448,296,23,REP,Sheriff,,"DANNELS, MARK J.",48 WI Stewart
Cochise,576,315,236,25,REP,Sheriff,,"DANNELS, MARK J.",49 WI Willcox
Cochise,15,7,7,1,NON,Sheriff,,WRITE-IN,01 BE Benson
Cochise,18,11,6,1,NON,Sheriff,,WRITE-IN,02 BE J-Six
Cochise,13,7,4,2,NON,Sheriff,,WRITE-IN,03 BE San Pedro
Cochise,40,26,10,4,NON,Sheriff,,WRITE-IN,04 BI Bisbee
Cochise,33,21,11,1,NON,Sheriff,,WRITE-IN,05 BI Don Luis
Cochise,30,19,11,0,NON,Sheriff,,WRITE-IN,06 BI Warren
Cochise,5,5,0,0,NON,Sheriff,,WRITE-IN,07 Bowie
Cochise,22,15,6,1,NON,Sheriff,,WRITE-IN,08 Cochise Stronghold
Cochise,12,10,2,0,NON,Sheriff,,WRITE-IN,09 DO Calvary
Cochise,13,13,0,0,NON,Sheriff,,WRITE-IN,10 DO Carlson
Cochise,22,18,3,1,NON,Sheriff,,WRITE-IN,11 DO Castro Park
Cochise,7,6,1,0,NON,Sheriff,,WRITE-IN,12 DO Gadsden
Cochise,11,8,2,1,NON,Sheriff,,WRITE-IN,13 DO Sunnyside
Cochise,25,18,7,0,NON,Sheriff,,WRITE-IN,14 Greater San Pedro
Cochise,19,14,5,0,NON,Sheriff,,WRITE-IN,15 Hereford
Cochise,11,9,0,1,NON,Sheriff,,WRITE-IN,16 Huachuca
Cochise,18,11,7,0,NON,Sheriff,,WRITE-IN,17 McNeal
Cochise,10,4,5,1,NON,Sheriff,,WRITE-IN,18 Naco
Cochise,16,7,6,3,NON,Sheriff,,WRITE-IN,19 Palominas
Cochise,15,13,1,1,NON,Sheriff,,WRITE-IN,20 Pirtleville
Cochise,18,11,7,0,NON,Sheriff,,WRITE-IN,21 Pomerene
Cochise,4,2,1,1,NON,Sheriff,,WRITE-IN,22 Portal
Cochise,1,0,1,0,NON,Sheriff,,WRITE-IN,23 San Simon
Cochise,20,9,11,0,NON,Sheriff,,WRITE-IN,24 St David
Cochise,6,6,0,0,NON,Sheriff,,WRITE-IN,25 Sunizona
Cochise,20,9,11,0,NON,Sheriff,,WRITE-IN,26 SV Avenida Del Sol
Cochise,31,22,7,2,NON,Sheriff,,WRITE-IN,27 SV Buffalo Soldier
Cochise,24,19,5,0,NON,Sheriff,,WRITE-IN,28 SV Busby
Cochise,10,5,5,0,NON,Sheriff,,WRITE-IN,29 SV Carmelita
Cochise,11,5,6,0,NON,Sheriff,,WRITE-IN,30 SV Cloud
Cochise,21,15,4,2,NON,Sheriff,,WRITE-IN,31 SV College
Cochise,15,10,4,1,NON,Sheriff,,WRITE-IN,32 SV Country Club
Cochise,31,22,7,2,NON,Sheriff,,WRITE-IN,33 SV Estates
Cochise,16,8,5,3,NON,Sheriff,,WRITE-IN,34 SV Hopi
Cochise,23,18,4,1,NON,Sheriff,,WRITE-IN,35 SV Moson
Cochise,12,6,4,2,NON,Sheriff,,WRITE-IN,36 SV Pueblo Del Sol
Cochise,13,10,3,0,NON,Sheriff,,WRITE-IN,37 SV Ramsey
Cochise,21,11,8,2,NON,Sheriff,,WRITE-IN,38 SV Snyder
Cochise,27,14,9,4,NON,Sheriff,,WRITE-IN,39 SV Soldier Creek
Cochise,13,7,6,0,NON,Sheriff,,WRITE-IN,40 SV Town & Country
Cochise,24,18,5,1,NON,Sheriff,,WRITE-IN,41 SV Village Meadows
Cochise,13,6,5,2,NON,Sheriff,,WRITE-IN,42 SV Vista Village
Cochise,25,14,11,0,NON,Sheriff,,WRITE-IN,43 SV Yaqui
Cochise,13,8,5,0,NON,Sheriff,,WRITE-IN,44 Tombstone
Cochise,11,6,4,1,NON,Sheriff,,WRITE-IN,45 Webb
Cochise,31,19,12,0,NON,Sheriff,,WRITE-IN,46 Whetstone
Cochise,7,4,3,0,NON,Sheriff,,WRITE-IN,47 WI Kansas Settlement
Cochise,6,6,0,0,NON,Sheriff,,WRITE-IN,48 WI Stewart
Cochise,4,2,1,1,NON,Sheriff,,WRITE-IN,49 WI Willcox
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,01 BE Benson
Cochise,1,1,0,0,,Sheriff,,OVER VOTES,02 BE J-Six
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,03 BE San Pedro
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,04 BI Bisbee
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,05 BI Don Luis
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,06 BI Warren
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,07 Bowie
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,08 Cochise Stronghold
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,09 DO Calvary
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,10 DO Carlson
Cochise,3,3,0,0,,Sheriff,,OVER VOTES,11 DO Castro Park
Cochise,2,2,0,0,,Sheriff,,OVER VOTES,12 DO Gadsden
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,13 DO Sunnyside
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,14 Greater San Pedro
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,15 Hereford
Cochise,1,1,0,0,,Sheriff,,OVER VOTES,16 Huachuca
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,17 McNeal
Cochise,1,1,0,0,,Sheriff,,OVER VOTES,18 Naco
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,19 Palominas
Cochise,1,1,0,0,,Sheriff,,OVER VOTES,20 Pirtleville
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,21 Pomerene
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,22 Portal
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,23 San Simon
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,24 St David
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,25 Sunizona
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,26 SV Avenida Del Sol
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,27 SV Buffalo Soldier
Cochise,1,1,0,0,,Sheriff,,OVER VOTES,28 SV Busby
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,29 SV Carmelita
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,30 SV Cloud
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,31 SV College
Cochise,1,1,0,0,,Sheriff,,OVER VOTES,32 SV Country Club
Cochise,2,2,0,0,,Sheriff,,OVER VOTES,33 SV Estates
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,34 SV Hopi
Cochise,1,1,0,0,,Sheriff,,OVER VOTES,35 SV Moson
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,36 SV Pueblo Del Sol
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,37 SV Ramsey
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,38 SV Snyder
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,39 SV Soldier Creek
Cochise,2,2,0,0,,Sheriff,,OVER VOTES,40 SV Town & Country
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,41 SV Village Meadows
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,42 SV Vista Village
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,43 SV Yaqui
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,44 Tombstone
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,45 Webb
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,46 Whetstone
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,47 WI Kansas Settlement
Cochise,1,1,0,0,,Sheriff,,OVER VOTES,48 WI Stewart
Cochise,0,0,0,0,,Sheriff,,OVER VOTES,49 WI Willcox
Cochise,154,117,31,6,,Sheriff,,UNDER VOTES,01 BE Benson
Cochise,187,163,22,2,,Sheriff,,UNDER VOTES,02 BE J-Six
Cochise,203,173,29,1,,Sheriff,,UNDER VOTES,03 BE San Pedro
Cochise,445,368,72,5,,Sheriff,,UNDER VOTES,04 BI Bisbee
Cochise,232,195,34,3,,Sheriff,,UNDER VOTES,05 BI Don Luis
Cochise,314,256,53,5,,Sheriff,,UNDER VOTES,06 BI Warren
Cochise,40,27,11,2,,Sheriff,,UNDER VOTES,07 Bowie
Cochise,197,155,41,1,,Sheriff,,UNDER VOTES,08 Cochise Stronghold
Cochise,202,152,42,8,,Sheriff,,UNDER VOTES,09 DO Calvary
Cochise,273,225,41,7,,Sheriff,,UNDER VOTES,10 DO Carlson
Cochise,282,211,51,20,,Sheriff,,UNDER VOTES,11 DO Castro Park
Cochise,186,138,34,14,,Sheriff,,UNDER VOTES,12 DO Gadsden
Cochise,192,138,44,10,,Sheriff,,UNDER VOTES,13 DO Sunnyside
Cochise,131,108,22,1,,Sheriff,,UNDER VOTES,14 Greater San Pedro
Cochise,201,174,25,2,,Sheriff,,UNDER VOTES,15 Hereford
Cochise,90,58,28,4,,Sheriff,,UNDER VOTES,16 Huachuca
Cochise,94,78,12,4,,Sheriff,,UNDER VOTES,17 McNeal
Cochise,104,77,21,6,,Sheriff,,UNDER VOTES,18 Naco
Cochise,139,118,17,4,,Sheriff,,UNDER VOTES,19 Palominas
Cochise,195,142,46,7,,Sheriff,,UNDER VOTES,20 Pirtleville
Cochise,143,116,25,2,,Sheriff,,UNDER VOTES,21 Pomerene
Cochise,53,44,9,0,,Sheriff,,UNDER VOTES,22 Portal
Cochise,17,15,2,0,,Sheriff,,UNDER VOTES,23 San Simon
Cochise,178,150,26,2,,Sheriff,,UNDER VOTES,24 St David
Cochise,78,61,13,4,,Sheriff,,UNDER VOTES,25 Sunizona
Cochise,189,156,30,3,,Sheriff,,UNDER VOTES,26 SV Avenida Del Sol
Cochise,248,198,47,3,,Sheriff,,UNDER VOTES,27 SV Buffalo Soldier
Cochise,163,121,37,5,,Sheriff,,UNDER VOTES,28 SV Busby
Cochise,117,90,21,6,,Sheriff,,UNDER VOTES,29 SV Carmelita
Cochise,84,65,15,4,,Sheriff,,UNDER VOTES,30 SV Cloud
Cochise,166,132,29,5,,Sheriff,,UNDER VOTES,31 SV College
Cochise,214,193,17,4,,Sheriff,,UNDER VOTES,32 SV Country Club
Cochise,174,124,42,8,,Sheriff,,UNDER VOTES,33 SV Estates
Cochise,155,123,24,8,,Sheriff,,UNDER VOTES,34 SV Hopi
Cochise,164,128,32,4,,Sheriff,,UNDER VOTES,35 SV Moson
Cochise,131,104,23,4,,Sheriff,,UNDER VOTES,36 SV Pueblo Del Sol
Cochise,151,122,25,4,,Sheriff,,UNDER VOTES,37 SV Ramsey
Cochise,119,93,25,1,,Sheriff,,UNDER VOTES,38 SV Snyder
Cochise,249,173,69,7,,Sheriff,,UNDER VOTES,39 SV Soldier Creek
Cochise,173,140,33,0,,Sheriff,,UNDER VOTES,40 SV Town & Country
Cochise,216,172,38,6,,Sheriff,,UNDER VOTES,41 SV Village Meadows
Cochise,164,111,51,2,,Sheriff,,UNDER VOTES,42 SV Vista Village
Cochise,216,181,34,1,,Sheriff,,UNDER VOTES,43 SV Yaqui
Cochise,153,106,44,3,,Sheriff,,UNDER VOTES,44 Tombstone
Cochise,64,48,13,3,,Sheriff,,UNDER VOTES,45 Webb
Cochise,190,135,52,3,,Sheriff,,UNDER VOTES,46 Whetstone
Cochise,106,86,20,0,,Sheriff,,UNDER VOTES,47 WI Kansas Settlement
Cochise,97,75,21,1,,Sheriff,,UNDER VOTES,48 WI Stewart
Cochise,81,63,17,1,,Sheriff,,UNDER VOTES,49 WI Willcox
Cochise,881,557,288,36,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",01 BE Benson
Cochise,1244,856,357,31,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",02 BE J-Six
Cochise,1022,734,265,23,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",03 BE San Pedro
Cochise,541,382,145,14,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",04 BI Bisbee
Cochise,724,508,193,23,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",05 BI Don Luis
Cochise,703,478,208,17,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",06 BI Warren
Cochise,187,116,63,7,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",07 Bowie
Cochise,1066,704,333,29,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",08 Cochise Stronghold
Cochise,581,394,149,38,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",09 DO Calvary
Cochise,879,618,220,41,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",10 DO Carlson
Cochise,697,476,168,53,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",11 DO Castro Park
Cochise,540,359,145,36,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",12 DO Gadsden
Cochise,619,435,153,31,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",13 DO Sunnyside
Cochise,1108,684,388,36,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",14 Greater San Pedro
Cochise,1220,883,312,25,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",15 Hereford
Cochise,577,325,224,25,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",16 Huachuca
Cochise,593,392,186,15,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",17 McNeal
Cochise,272,186,71,15,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",18 Naco
Cochise,834,526,287,20,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",19 Palominas
Cochise,573,397,149,26,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",20 Pirtleville
Cochise,657,437,211,9,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",21 Pomerene
Cochise,168,128,39,1,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",22 Portal
Cochise,156,106,45,5,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",23 San Simon
Cochise,1267,830,397,40,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",24 St David
Cochise,323,204,103,16,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",25 Sunizona
Cochise,1253,822,383,48,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",26 SV Avenida Del Sol
Cochise,1688,1040,587,60,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",27 SV Buffalo Soldier
Cochise,854,541,279,34,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",28 SV Busby
Cochise,590,382,187,21,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",29 SV Carmelita
Cochise,446,264,165,17,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",30 SV Cloud
Cochise,1029,672,317,40,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",31 SV College
Cochise,1568,1170,370,28,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",32 SV Country Club
Cochise,1042,654,342,46,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",33 SV Estates
Cochise,805,529,238,38,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",34 SV Hopi
Cochise,1241,758,445,38,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",35 SV Moson
Cochise,784,512,240,32,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",36 SV Pueblo Del Sol
Cochise,953,670,267,16,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",37 SV Ramsey
Cochise,621,348,256,17,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",38 SV Snyder
Cochise,1122,668,394,59,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",39 SV Soldier Creek
Cochise,1226,798,398,29,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",40 SV Town & Country
Cochise,1440,1002,409,29,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",41 SV Village Meadows
Cochise,935,549,357,29,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",42 SV Vista Village
Cochise,1477,1006,440,31,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",43 SV Yaqui
Cochise,1096,597,479,20,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",44 Tombstone
Cochise,388,234,133,21,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",45 Webb
Cochise,1362,803,508,43,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",46 Whetstone
Cochise,869,468,365,36,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",47 WI Kansas Settlement
Cochise,769,449,299,21,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",48 WI Stewart
Cochise,572,311,236,25,REP,County Treasurer,,"TRAYWICK, CATHERINE ""CATHY""",49 WI Willcox
Cochise,9,6,2,1,NON,County Treasurer,,WRITE-IN,01 BE Benson
Cochise,8,7,1,0,NON,County Treasurer,,WRITE-IN,02 BE J-Six
Cochise,9,5,3,1,NON,County Treasurer,,WRITE-IN,03 BE San Pedro
Cochise,25,14,9,2,NON,County Treasurer,,WRITE-IN,04 BI Bisbee
Cochise,18,12,5,1,NON,County Treasurer,,WRITE-IN,05 BI Don Luis
Cochise,17,6,11,0,NON,County Treasurer,,WRITE-IN,06 BI Warren
Cochise,3,3,0,0,NON,County Treasurer,,WRITE-IN,07 Bowie
Cochise,12,9,3,0,NON,County Treasurer,,WRITE-IN,08 Cochise Stronghold
Cochise,7,6,1,0,NON,County Treasurer,,WRITE-IN,09 DO Calvary
Cochise,11,11,0,0,NON,County Treasurer,,WRITE-IN,10 DO Carlson
Cochise,16,13,2,1,NON,County Treasurer,,WRITE-IN,11 DO Castro Park
Cochise,8,7,1,0,NON,County Treasurer,,WRITE-IN,12 DO Gadsden
Cochise,10,8,2,0,NON,County Treasurer,,WRITE-IN,13 DO Sunnyside
Cochise,11,9,2,0,NON,County Treasurer,,WRITE-IN,14 Greater San Pedro
Cochise,11,9,2,0,NON,County Treasurer,,WRITE-IN,15 Hereford
Cochise,5,3,0,1,NON,County Treasurer,,WRITE-IN,16 Huachuca
Cochise,6,5,1,0,NON,County Treasurer,,WRITE-IN,17 McNeal
Cochise,3,2,1,0,NON,County Treasurer,,WRITE-IN,18 Naco
Cochise,1,1,0,0,NON,County Treasurer,,WRITE-IN,19 Palominas
Cochise,7,6,1,0,NON,County Treasurer,,WRITE-IN,20 Pirtleville
Cochise,11,7,4,0,NON,County Treasurer,,WRITE-IN,21 Pomerene
Cochise,1,0,0,1,NON,County Treasurer,,WRITE-IN,22 Portal
Cochise,0,0,0,0,NON,County Treasurer,,WRITE-IN,23 San Simon
Cochise,11,7,4,0,NON,County Treasurer,,WRITE-IN,24 St David
Cochise,3,3,0,0,NON,County Treasurer,,WRITE-IN,25 Sunizona
Cochise,8,5,3,0,NON,County Treasurer,,WRITE-IN,26 SV Avenida Del Sol
Cochise,23,16,5,2,NON,County Treasurer,,WRITE-IN,27 SV Buffalo Soldier
Cochise,6,6,0,0,NON,County Treasurer,,WRITE-IN,28 SV Busby
Cochise,0,0,0,0,NON,County Treasurer,,WRITE-IN,29 SV Carmelita
Cochise,6,3,3,0,NON,County Treasurer,,WRITE-IN,30 SV Cloud
Cochise,9,6,1,2,NON,County Treasurer,,WRITE-IN,31 SV College
Cochise,2,1,1,0,NON,County Treasurer,,WRITE-IN,32 SV Country Club
Cochise,12,7,4,1,NON,County Treasurer,,WRITE-IN,33 SV Estates
Cochise,7,3,4,0,NON,County Treasurer,,WRITE-IN,34 SV Hopi
Cochise,7,5,2,0,NON,County Treasurer,,WRITE-IN,35 SV Moson
Cochise,9,6,2,1,NON,County Treasurer,,WRITE-IN,36 SV Pueblo Del Sol
Cochise,4,2,2,0,NON,County Treasurer,,WRITE-IN,37 SV Ramsey
Cochise,16,11,3,2,NON,County Treasurer,,WRITE-IN,38 SV Snyder
Cochise,18,11,6,1,NON,County Treasurer,,WRITE-IN,39 SV Soldier Creek
Cochise,6,4,2,0,NON,County Treasurer,,WRITE-IN,40 SV Town & Country
Cochise,14,11,2,1,NON,County Treasurer,,WRITE-IN,41 SV Village Meadows
Cochise,6,2,3,1,NON,County Treasurer,,WRITE-IN,42 SV Vista Village
Cochise,12,4,8,0,NON,County Treasurer,,WRITE-IN,43 SV Yaqui
Cochise,7,4,3,0,NON,County Treasurer,,WRITE-IN,44 Tombstone
Cochise,9,3,5,1,NON,County Treasurer,,WRITE-IN,45 Webb
Cochise,11,8,3,0,NON,County Treasurer,,WRITE-IN,46 Whetstone
Cochise,4,2,2,0,NON,County Treasurer,,WRITE-IN,47 WI Kansas Settlement
Cochise,5,4,0,1,NON,County Treasurer,,WRITE-IN,48 WI Stewart
Cochise,5,1,3,1,NON,County Treasurer,,WRITE-IN,49 WI Willcox
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,01 BE Benson
Cochise,1,1,0,0,,County Treasurer,,OVER VOTES,02 BE J-Six
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,03 BE San Pedro
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,04 BI Bisbee
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,05 BI Don Luis
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,06 BI Warren
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,07 Bowie
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,08 Cochise Stronghold
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,09 DO Calvary
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,10 DO Carlson
Cochise,3,3,0,0,,County Treasurer,,OVER VOTES,11 DO Castro Park
Cochise,3,3,0,0,,County Treasurer,,OVER VOTES,12 DO Gadsden
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,13 DO Sunnyside
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,14 Greater San Pedro
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,15 Hereford
Cochise,1,1,0,0,,County Treasurer,,OVER VOTES,16 Huachuca
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,17 McNeal
Cochise,1,1,0,0,,County Treasurer,,OVER VOTES,18 Naco
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,19 Palominas
Cochise,1,1,0,0,,County Treasurer,,OVER VOTES,20 Pirtleville
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,21 Pomerene
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,22 Portal
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,23 San Simon
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,24 St David
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,25 Sunizona
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,26 SV Avenida Del Sol
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,27 SV Buffalo Soldier
Cochise,1,1,0,0,,County Treasurer,,OVER VOTES,28 SV Busby
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,29 SV Carmelita
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,30 SV Cloud
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,31 SV College
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,32 SV Country Club
Cochise,2,2,0,0,,County Treasurer,,OVER VOTES,33 SV Estates
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,34 SV Hopi
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,35 SV Moson
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,36 SV Pueblo Del Sol
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,37 SV Ramsey
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,38 SV Snyder
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,39 SV Soldier Creek
Cochise,2,2,0,0,,County Treasurer,,OVER VOTES,40 SV Town & Country
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,41 SV Village Meadows
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,42 SV Vista Village
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,43 SV Yaqui
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,44 Tombstone
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,45 Webb
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,46 Whetstone
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,47 WI Kansas Settlement
Cochise,1,1,0,0,,County Treasurer,,OVER VOTES,48 WI Stewart
Cochise,0,0,0,0,,County Treasurer,,OVER VOTES,49 WI Willcox
Cochise,156,116,33,7,,County Treasurer,,UNDER VOTES,01 BE Benson
Cochise,183,157,25,1,,County Treasurer,,UNDER VOTES,02 BE J-Six
Cochise,198,171,26,1,,County Treasurer,,UNDER VOTES,03 BE San Pedro
Cochise,431,366,63,2,,County Treasurer,,UNDER VOTES,04 BI Bisbee
Cochise,246,201,42,3,,County Treasurer,,UNDER VOTES,05 BI Don Luis
Cochise,318,266,47,5,,County Treasurer,,UNDER VOTES,06 BI Warren
Cochise,35,27,6,2,,County Treasurer,,UNDER VOTES,07 Bowie
Cochise,190,154,35,1,,County Treasurer,,UNDER VOTES,08 Cochise Stronghold
Cochise,193,145,41,7,,County Treasurer,,UNDER VOTES,09 DO Calvary
Cochise,265,220,38,7,,County Treasurer,,UNDER VOTES,10 DO Carlson
Cochise,283,211,51,21,,County Treasurer,,UNDER VOTES,11 DO Castro Park
Cochise,183,137,32,14,,County Treasurer,,UNDER VOTES,12 DO Gadsden
Cochise,195,140,45,10,,County Treasurer,,UNDER VOTES,13 DO Sunnyside
Cochise,137,111,25,1,,County Treasurer,,UNDER VOTES,14 Greater San Pedro
Cochise,208,174,32,2,,County Treasurer,,UNDER VOTES,15 Hereford
Cochise,81,55,24,2,,County Treasurer,,UNDER VOTES,16 Huachuca
Cochise,85,70,12,3,,County Treasurer,,UNDER VOTES,17 McNeal
Cochise,107,79,22,6,,County Treasurer,,UNDER VOTES,18 Naco
Cochise,159,136,19,4,,County Treasurer,,UNDER VOTES,19 Palominas
Cochise,206,152,46,8,,County Treasurer,,UNDER VOTES,20 Pirtleville
Cochise,140,109,27,4,,County Treasurer,,UNDER VOTES,21 Pomerene
Cochise,59,49,9,1,,County Treasurer,,UNDER VOTES,22 Portal
Cochise,15,13,2,0,,County Treasurer,,UNDER VOTES,23 San Simon
Cochise,193,164,25,4,,County Treasurer,,UNDER VOTES,24 St David
Cochise,72,60,8,4,,County Treasurer,,UNDER VOTES,25 Sunizona
Cochise,223,187,30,6,,County Treasurer,,UNDER VOTES,26 SV Avenida Del Sol
Cochise,294,234,57,3,,County Treasurer,,UNDER VOTES,27 SV Buffalo Soldier
Cochise,172,130,37,5,,County Treasurer,,UNDER VOTES,28 SV Busby
Cochise,137,99,33,5,,County Treasurer,,UNDER VOTES,29 SV Carmelita
Cochise,97,75,19,3,,County Treasurer,,UNDER VOTES,30 SV Cloud
Cochise,188,146,34,8,,County Treasurer,,UNDER VOTES,31 SV College
Cochise,263,227,31,5,,County Treasurer,,UNDER VOTES,32 SV Country Club
Cochise,182,142,32,8,,County Treasurer,,UNDER VOTES,33 SV Estates
