county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Thatcher #6
Graham,2,0,2,0,,State Representative,14,OVER VOTES,Thatcher #7
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Central #8
Graham,6,0,6,0,,State Representative,14,OVER VOTES,Pima #9
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Ft Thomas #10
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Klondyke #12
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Bonita #13
Graham,2,2,0,0,,State Representative,14,OVER VOTES,Thunderbird #14
Graham,2,0,2,0,,State Representative,14,OVER VOTES,Safford #15
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Cactus #17
Graham,8,0,8,0,,State Representative,14,OVER VOTES,Jackson #18
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Desert Hills #19
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Artesia #20
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Quatro Cerros #21
Graham,0,0,0,0,,State Representative,14,OVER VOTES,Gila River #22
Graham,265,98,163,4,,State Representative,14,UNDER VOTES,Solomon #1
Graham,378,154,211,13,,State Representative,14,UNDER VOTES,Safford #2
Graham,198,58,136,4,,State Representative,14,UNDER VOTES,Safford #3
Graham,154,58,94,2,,State Representative,14,UNDER VOTES,Layton #4
Graham,358,129,222,7,,State Representative,14,UNDER VOTES,Layton #5
Graham,201,70,129,2,,State Representative,14,UNDER VOTES,Thatcher #6
Graham,392,158,224,10,,State Representative,14,UNDER VOTES,Thatcher #7
Graham,147,71,76,0,,State Representative,14,UNDER VOTES,Central #8
Graham,549,264,267,18,,State Representative,14,UNDER VOTES,Pima #9
Graham,83,36,47,0,,State Representative,14,UNDER VOTES,Ft Thomas #10
Graham,12,0,12,0,,State Representative,14,UNDER VOTES,Klondyke #12
Graham,30,7,23,0,,State Representative,14,UNDER VOTES,Bonita #13
Graham,106,31,74,1,,State Representative,14,UNDER VOTES,Thunderbird #14
Graham,415,142,263,10,,State Representative,14,UNDER VOTES,Safford #15
Graham,61,23,37,1,,State Representative,14,UNDER VOTES,Cactus #17
Graham,247,108,135,4,,State Representative,14,UNDER VOTES,Jackson #18
Graham,319,122,188,9,,State Representative,14,UNDER VOTES,Desert Hills #19
Graham,218,89,123,6,,State Representative,14,UNDER VOTES,Artesia #20
Graham,32,9,23,0,,State Representative,14,UNDER VOTES,Quatro Cerros #21
Graham,3,0,3,0,,State Representative,14,UNDER VOTES,Gila River #22
Graham,377,124,251,2,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Solomon #1
Graham,464,152,304,8,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Safford #2
Graham,244,59,183,2,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Safford #3
Graham,179,43,135,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Layton #4
Graham,479,123,349,7,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Layton #5
Graham,413,139,268,6,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Thatcher #6
Graham,765,236,518,11,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Thatcher #7
Graham,319,110,207,2,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Central #8
Graham,1007,388,607,12,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Pima #9
Graham,124,55,69,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Ft Thomas #10
Graham,139,106,33,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Bylas #11
Graham,21,1,20,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Klondyke #12
Graham,92,44,45,3,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Bonita #13
Graham,133,39,93,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Thunderbird #14
Graham,511,131,375,5,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Safford #15
Graham,61,52,9,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Peridot #16
Graham,86,23,62,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Cactus #17
Graham,557,192,357,8,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Jackson #18
Graham,472,139,328,5,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Desert Hills #19
Graham,268,88,177,3,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Artesia #20
Graham,40,8,32,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Quatro Cerros #21
Graham,7,3,4,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Gila River #22
Graham,333,113,218,2,REP,Corporation Commissioner,,"DUNN, BOYD",Solomon #1
Graham,443,147,285,11,REP,Corporation Commissioner,,"DUNN, BOYD",Safford #2
Graham,236,56,180,0,REP,Corporation Commissioner,,"DUNN, BOYD",Safford #3
Graham,161,46,115,0,REP,Corporation Commissioner,,"DUNN, BOYD",Layton #4
Graham,459,126,324,9,REP,Corporation Commissioner,,"DUNN, BOYD",Layton #5
Graham,371,120,246,5,REP,Corporation Commissioner,,"DUNN, BOYD",Thatcher #6
Graham,709,223,474,12,REP,Corporation Commissioner,,"DUNN, BOYD",Thatcher #7
Graham,322,118,202,2,REP,Corporation Commissioner,,"DUNN, BOYD",Central #8
Graham,908,342,556,10,REP,Corporation Commissioner,,"DUNN, BOYD",Pima #9
Graham,115,48,67,0,REP,Corporation Commissioner,,"DUNN, BOYD",Ft Thomas #10
Graham,106,82,24,0,REP,Corporation Commissioner,,"DUNN, BOYD",Bylas #11
Graham,21,1,20,0,REP,Corporation Commissioner,,"DUNN, BOYD",Klondyke #12
Graham,90,44,43,3,REP,Corporation Commissioner,,"DUNN, BOYD",Bonita #13
Graham,122,35,86,1,REP,Corporation Commissioner,,"DUNN, BOYD",Thunderbird #14
Graham,433,104,324,5,REP,Corporation Commissioner,,"DUNN, BOYD",Safford #15
Graham,62,52,10,0,REP,Corporation Commissioner,,"DUNN, BOYD",Peridot #16
Graham,84,23,59,2,REP,Corporation Commissioner,,"DUNN, BOYD",Cactus #17
Graham,522,172,343,7,REP,Corporation Commissioner,,"DUNN, BOYD",Jackson #18
Graham,435,136,293,6,REP,Corporation Commissioner,,"DUNN, BOYD",Desert Hills #19
Graham,280,98,178,4,REP,Corporation Commissioner,,"DUNN, BOYD",Artesia #20
Graham,36,10,26,0,REP,Corporation Commissioner,,"DUNN, BOYD",Quatro Cerros #21
Graham,8,3,5,0,REP,Corporation Commissioner,,"DUNN, BOYD",Gila River #22
Graham,357,115,240,2,REP,Corporation Commissioner,,"TOBIN, ANDY",Solomon #1
Graham,474,159,306,9,REP,Corporation Commissioner,,"TOBIN, ANDY",Safford #2
Graham,280,67,212,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Safford #3
Graham,185,47,137,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Layton #4
Graham,524,151,366,7,REP,Corporation Commissioner,,"TOBIN, ANDY",Layton #5
Graham,430,144,280,6,REP,Corporation Commissioner,,"TOBIN, ANDY",Thatcher #6
Graham,747,229,506,12,REP,Corporation Commissioner,,"TOBIN, ANDY",Thatcher #7
Graham,321,114,205,2,REP,Corporation Commissioner,,"TOBIN, ANDY",Central #8
Graham,1029,418,597,14,REP,Corporation Commissioner,,"TOBIN, ANDY",Pima #9
Graham,130,51,79,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Ft Thomas #10
Graham,153,128,25,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Bylas #11
Graham,22,1,21,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Klondyke #12
Graham,86,41,42,3,REP,Corporation Commissioner,,"TOBIN, ANDY",Bonita #13
Graham,149,44,103,2,REP,Corporation Commissioner,,"TOBIN, ANDY",Thunderbird #14
Graham,536,144,381,11,REP,Corporation Commissioner,,"TOBIN, ANDY",Safford #15
Graham,91,77,14,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Peridot #16
Graham,93,28,64,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Cactus #17
Graham,575,196,370,9,REP,Corporation Commissioner,,"TOBIN, ANDY",Jackson #18
Graham,458,137,315,6,REP,Corporation Commissioner,,"TOBIN, ANDY",Desert Hills #19
Graham,301,106,191,4,REP,Corporation Commissioner,,"TOBIN, ANDY",Artesia #20
Graham,43,9,34,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Quatro Cerros #21
Graham,10,3,7,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Gila River #22
Graham,204,61,142,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Solomon #1
Graham,289,81,201,7,DEM,Corporation Commissioner,,"CHABIN, TOM",Safford #2
Graham,117,20,96,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Safford #3
Graham,135,28,106,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Layton #4
Graham,257,64,191,2,DEM,Corporation Commissioner,,"CHABIN, TOM",Layton #5
Graham,79,24,54,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Thatcher #6
Graham,235,53,179,3,DEM,Corporation Commissioner,,"CHABIN, TOM",Thatcher #7
Graham,59,20,39,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Central #8
Graham,294,105,184,5,DEM,Corporation Commissioner,,"CHABIN, TOM",Pima #9
Graham,29,7,22,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Ft Thomas #10
Graham,448,352,94,2,DEM,Corporation Commissioner,,"CHABIN, TOM",Bylas #11
Graham,17,1,16,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Klondyke #12
Graham,13,7,6,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Bonita #13
Graham,47,16,31,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Thunderbird #14
Graham,358,59,297,2,DEM,Corporation Commissioner,,"CHABIN, TOM",Safford #15
Graham,180,138,42,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Peridot #16
Graham,33,4,29,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Cactus #17
Graham,154,47,106,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Jackson #18
Graham,140,25,112,3,DEM,Corporation Commissioner,,"CHABIN, TOM",Desert Hills #19
Graham,106,28,77,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Artesia #20
Graham,8,1,7,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Quatro Cerros #21
Graham,12,1,11,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Gila River #22
Graham,183,54,128,1,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Solomon #1
Graham,301,92,204,5,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Safford #2
Graham,125,27,98,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Safford #3
Graham,131,29,101,1,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Layton #4
Graham,260,64,191,5,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Layton #5
Graham,80,27,52,1,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Thatcher #6
Graham,278,61,213,4,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Thatcher #7
Graham,58,16,42,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Central #8
Graham,325,118,203,4,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Pima #9
Graham,41,13,28,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Ft Thomas #10
Graham,484,378,106,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Bylas #11
Graham,16,1,15,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Klondyke #12
Graham,12,5,7,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Bonita #13
Graham,54,22,32,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Thunderbird #14
Graham,370,69,298,3,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Safford #15
Graham,248,199,49,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Peridot #16
Graham,40,8,32,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Cactus #17
Graham,152,45,107,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Jackson #18
Graham,160,26,131,3,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Desert Hills #19
Graham,108,33,75,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Artesia #20
Graham,7,1,6,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Quatro Cerros #21
Graham,12,2,10,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Gila River #22
Graham,3,0,3,0,NON,Corporation Commissioner,,WRITE-IN,Solomon #1
Graham,2,1,1,0,NON,Corporation Commissioner,,WRITE-IN,Safford #2
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Safford #3
Graham,2,1,1,0,NON,Corporation Commissioner,,WRITE-IN,Layton #4
Graham,1,0,1,0,NON,Corporation Commissioner,,WRITE-IN,Layton #5
Graham,3,0,3,0,NON,Corporation Commissioner,,WRITE-IN,Thatcher #6
Graham,3,0,3,0,NON,Corporation Commissioner,,WRITE-IN,Thatcher #7
Graham,4,0,4,0,NON,Corporation Commissioner,,WRITE-IN,Central #8
Graham,9,3,6,0,NON,Corporation Commissioner,,WRITE-IN,Pima #9
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Ft Thomas #10
Graham,3,3,0,0,NON,Corporation Commissioner,,WRITE-IN,Bylas #11
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Klondyke #12
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Bonita #13
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Thunderbird #14
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Safford #15
Graham,4,4,0,0,NON,Corporation Commissioner,,WRITE-IN,Peridot #16
Graham,2,0,2,0,NON,Corporation Commissioner,,WRITE-IN,Cactus #17
Graham,2,0,2,0,NON,Corporation Commissioner,,WRITE-IN,Jackson #18
Graham,4,4,0,0,NON,Corporation Commissioner,,WRITE-IN,Desert Hills #19
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Artesia #20
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Quatro Cerros #21
Graham,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Gila River #22
Graham,3,0,3,0,,Corporation Commissioner,,OVER VOTES,Solomon #1
Graham,6,3,3,0,,Corporation Commissioner,,OVER VOTES,Safford #2
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Safford #3
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Layton #4
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Layton #5
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Thatcher #6
Graham,3,0,3,0,,Corporation Commissioner,,OVER VOTES,Thatcher #7
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Central #8
Graham,3,0,3,0,,Corporation Commissioner,,OVER VOTES,Pima #9
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Ft Thomas #10
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Bylas #11
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Klondyke #12
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Bonita #13
Graham,3,3,0,0,,Corporation Commissioner,,OVER VOTES,Thunderbird #14
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Safford #15
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Peridot #16
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Cactus #17
Graham,3,0,3,0,,Corporation Commissioner,,OVER VOTES,Jackson #18
Graham,3,0,3,0,,Corporation Commissioner,,OVER VOTES,Desert Hills #19
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Artesia #20
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Quatro Cerros #21
Graham,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Gila River #22
Graham,652,208,437,7,,Corporation Commissioner,,UNDER VOTES,Solomon #1
Graham,880,328,526,26,,Corporation Commissioner,,UNDER VOTES,Safford #2
Graham,465,137,320,8,,Corporation Commissioner,,UNDER VOTES,Safford #3
Graham,365,115,245,5,,Corporation Commissioner,,UNDER VOTES,Layton #4
Graham,810,273,522,15,,Corporation Commissioner,,UNDER VOTES,Layton #5
Graham,376,137,234,5,,Corporation Commissioner,,UNDER VOTES,Thatcher #6
Graham,902,353,522,27,,Corporation Commissioner,,UNDER VOTES,Thatcher #7
Graham,270,123,147,0,,Corporation Commissioner,,UNDER VOTES,Central #8
Graham,1270,555,673,42,,Corporation Commissioner,,UNDER VOTES,Pima #9
Graham,146,51,95,0,,Corporation Commissioner,,UNDER VOTES,Ft Thomas #10
Graham,809,637,168,4,,Corporation Commissioner,,UNDER VOTES,Bylas #11
Graham,35,1,34,0,,Corporation Commissioner,,UNDER VOTES,Klondyke #12
Graham,70,12,58,0,,Corporation Commissioner,,UNDER VOTES,Bonita #13
Graham,227,84,138,5,,Corporation Commissioner,,UNDER VOTES,Thunderbird #14
Graham,1029,303,704,22,,Corporation Commissioner,,UNDER VOTES,Safford #15
Graham,617,528,89,0,,Corporation Commissioner,,UNDER VOTES,Peridot #16
Graham,130,37,91,2,,Corporation Commissioner,,UNDER VOTES,Cactus #17
Graham,576,224,344,8,,Corporation Commissioner,,UNDER VOTES,Jackson #18
Graham,677,241,420,16,,Corporation Commissioner,,UNDER VOTES,Desert Hills #19
Graham,488,181,295,12,,Corporation Commissioner,,UNDER VOTES,Artesia #20
Graham,61,13,48,0,,Corporation Commissioner,,UNDER VOTES,Quatro Cerros #21
Graham,14,0,14,0,,Corporation Commissioner,,UNDER VOTES,Gila River #22
Graham,283,73,207,3,REP,Board of Supervisors Dist. 1,,"LUNT, JAROM",Safford #3
Graham,153,42,110,1,REP,Board of Supervisors Dist. 1,,"LUNT, JAROM",Layton #4
Graham,225,193,31,1,REP,Board of Supervisors Dist. 1,,"LUNT, JAROM",Bylas #11
Graham,516,136,370,10,REP,Board of Supervisors Dist. 1,,"LUNT, JAROM",Safford #15
Graham,126,112,14,0,REP,Board of Supervisors Dist. 1,,"LUNT, JAROM",Peridot #16
Graham,508,166,334,8,REP,Board of Supervisors Dist. 1,,"LUNT, JAROM",Desert Hills #19
Graham,37,11,26,0,REP,Board of Supervisors Dist. 1,,"LUNT, JAROM",Quatro Cerros #21
Graham,10,3,7,0,REP,Board of Supervisors Dist. 1,,"LUNT, JAROM",Gila River #22
Graham,181,43,137,1,DEM,Board of Supervisors Dist. 1,,"DAVID, PAUL ROGER",Safford #3
Graham,216,54,160,2,DEM,Board of Supervisors Dist. 1,,"DAVID, PAUL ROGER",Layton #4
Graham,470,352,117,1,DEM,Board of Supervisors Dist. 1,,"DAVID, PAUL ROGER",Bylas #11
Graham,518,127,386,5,DEM,Board of Supervisors Dist. 1,,"DAVID, PAUL ROGER",Safford #15
Graham,288,231,57,0,DEM,Board of Supervisors Dist. 1,,"DAVID, PAUL ROGER",Peridot #16
Graham,238,56,177,5,DEM,Board of Supervisors Dist. 1,,"DAVID, PAUL ROGER",Desert Hills #19
Graham,23,2,21,0,DEM,Board of Supervisors Dist. 1,,"DAVID, PAUL ROGER",Quatro Cerros #21
Graham,11,1,10,0,DEM,Board of Supervisors Dist. 1,,"DAVID, PAUL ROGER",Gila River #22
Graham,1,1,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Safford #3
Graham,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Layton #4
Graham,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Bylas #11
Graham,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Safford #15
Graham,1,1,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Peridot #16
Graham,3,1,2,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Desert Hills #19
Graham,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Quatro Cerros #21
Graham,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,Gila River #22
Graham,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Safford #3
Graham,1,0,1,0,,Board of Supervisors Dist. 1,,OVER VOTES,Layton #4
Graham,1,1,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Bylas #11
Graham,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Safford #15
Graham,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Peridot #16
Graham,2,1,1,0,,Board of Supervisors Dist. 1,,OVER VOTES,Desert Hills #19
Graham,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Quatro Cerros #21
Graham,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,Gila River #22
Graham,24,5,19,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Safford #3
Graham,16,7,9,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Layton #4
Graham,18,16,2,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Bylas #11
Graham,45,7,37,1,,Board of Supervisors Dist. 1,,UNDER VOTES,Safford #15
Graham,6,6,0,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Peridot #16
Graham,32,12,20,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Desert Hills #19
Graham,5,1,4,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Quatro Cerros #21
Graham,0,0,0,0,,Board of Supervisors Dist. 1,,UNDER VOTES,Gila River #22
Graham,509,187,315,7,REP,Board of Supervisors Dist. 2,,"PALMER, JAMES A. ""JIM""",Thatcher #6
Graham,1002,320,662,20,REP,Board of Supervisors Dist. 2,,"PALMER, JAMES A. ""JIM""",Thatcher #7
Graham,360,142,216,2,REP,Board of Supervisors Dist. 2,,"PALMER, JAMES A. ""JIM""",Central #8
Graham,1285,533,725,27,REP,Board of Supervisors Dist. 2,,"PALMER, JAMES A. ""JIM""",Pima #9
Graham,140,58,82,0,REP,Board of Supervisors Dist. 2,,"PALMER, JAMES A. ""JIM""",Ft Thomas #10
Graham,27,2,25,0,REP,Board of Supervisors Dist. 2,,"PALMER, JAMES A. ""JIM""",Klondyke #12
Graham,120,34,84,2,REP,Board of Supervisors Dist. 2,,"PALMER, JAMES A. ""JIM""",Cactus #17
Graham,666,239,416,11,REP,Board of Supervisors Dist. 2,,"PALMER, JAMES A. ""JIM""",Jackson #18
Graham,10,1,9,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,Thatcher #6
Graham,7,4,3,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,Thatcher #7
Graham,10,3,7,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,Central #8
Graham,28,13,15,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,Pima #9
Graham,8,1,7,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,Ft Thomas #10
Graham,5,0,5,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,Klondyke #12
Graham,2,0,2,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,Cactus #17
Graham,13,4,9,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,Jackson #18
Graham,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,Thatcher #6
Graham,1,1,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,Thatcher #7
Graham,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,Central #8
Graham,2,0,2,0,,Board of Supervisors Dist. 2,,OVER VOTES,Pima #9
Graham,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,Ft Thomas #10
Graham,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,Klondyke #12
Graham,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,Cactus #17
Graham,4,0,4,0,,Board of Supervisors Dist. 2,,OVER VOTES,Jackson #18
Graham,65,9,55,1,,Board of Supervisors Dist. 2,,UNDER VOTES,Thatcher #6
Graham,204,60,141,3,,Board of Supervisors Dist. 2,,UNDER VOTES,Thatcher #7
Graham,81,22,59,0,,Board of Supervisors Dist. 2,,UNDER VOTES,Central #8
Graham,300,97,201,2,,Board of Supervisors Dist. 2,,UNDER VOTES,Pima #9
Graham,47,16,31,0,,Board of Supervisors Dist. 2,,UNDER VOTES,Ft Thomas #10
Graham,12,0,12,0,,Board of Supervisors Dist. 2,,UNDER VOTES,Klondyke #12
Graham,34,7,27,0,,Board of Supervisors Dist. 2,,UNDER VOTES,Cactus #17
Graham,164,49,115,0,,Board of Supervisors Dist. 2,,UNDER VOTES,Jackson #18
Graham,549,174,373,2,REP,Board of Supervisors Dist. 3,,"SMITH, DANNY",Solomon #1
Graham,760,268,473,19,REP,Board of Supervisors Dist. 3,,"SMITH, DANNY",Safford #2
Graham,782,234,534,14,REP,Board of Supervisors Dist. 3,,"SMITH, DANNY",Layton #5
Graham,106,47,57,2,REP,Board of Supervisors Dist. 3,,"SMITH, DANNY",Bonita #13
Graham,180,61,117,2,REP,Board of Supervisors Dist. 3,,"SMITH, DANNY",Thunderbird #14
Graham,430,146,278,6,REP,Board of Supervisors Dist. 3,,"SMITH, DANNY",Artesia #20
Graham,5,1,4,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Solomon #1
Graham,7,4,3,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Safford #2
Graham,10,4,6,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Layton #5
Graham,0,0,0,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Bonita #13
Graham,3,2,1,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,Thunderbird #14
Graham,5,2,2,1,NON,Board of Supervisors Dist. 3,,WRITE-IN,Artesia #20
Graham,3,2,1,0,,Board of Supervisors Dist. 3,,OVER VOTES,Solomon #1
Graham,1,0,1,0,,Board of Supervisors Dist. 3,,OVER VOTES,Safford #2
Graham,1,0,1,0,,Board of Supervisors Dist. 3,,OVER VOTES,Layton #5
Graham,1,0,1,0,,Board of Supervisors Dist. 3,,OVER VOTES,Bonita #13
Graham,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,Thunderbird #14
Graham,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,Artesia #20
Graham,147,48,96,3,,Board of Supervisors Dist. 3,,UNDER VOTES,Solomon #1
Graham,185,49,133,3,,Board of Supervisors Dist. 3,,UNDER VOTES,Safford #2
Graham,137,29,107,1,,Board of Supervisors Dist. 3,,UNDER VOTES,Layton #5
Graham,14,4,9,1,,Board of Supervisors Dist. 3,,UNDER VOTES,Bonita #13
Graham,62,18,43,1,,Board of Supervisors Dist. 3,,UNDER VOTES,Thunderbird #14
Graham,82,30,51,1,,Board of Supervisors Dist. 3,,UNDER VOTES,Artesia #20
Graham,518,170,344,4,REP,County Attorney,,"ANGLE, KENNETH A.",Solomon #1
Graham,721,254,449,18,REP,County Attorney,,"ANGLE, KENNETH A.",Safford #2
Graham,392,98,291,3,REP,County Attorney,,"ANGLE, KENNETH A.",Safford #3
