contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,5,ROUND ROCK,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,5,ROUND VALLEY,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,6,ST. JOHNS,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,6,ST. MICHAELS,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,6,SAWMILL,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,7,SPRINGERVILLE,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,7,STEAMBOAT,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,7,SWEETWATER,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,7,TACHEE,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,8,TEEC NOS POS,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,8,VERNON,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,8,WHEATFIELDS,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,8,WILD RUINS,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Recorder,OVER VOTES,8,WINDOW ROCK,,0,
031,00,000,000119,00029,00008,00000,00000,00000,REP,County Recorder,UNDER VOTES,0,ALPINE,,0,
031,00,000,000088,00058,00002,00000,00000,00000,REP,County Recorder,UNDER VOTES,0,CANYON DE CHELLY,,0,
031,00,000,000060,00033,00002,00000,00000,00000,REP,County Recorder,UNDER VOTES,0,CHINLE,,0,
031,00,000,000467,00122,00033,00000,00000,00000,REP,County Recorder,UNDER VOTES,0,CONCHO,,0,
031,00,000,000019,00011,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,1,CORNFIELDS,,0,
031,00,000,000018,00007,00001,00000,00000,00000,REP,County Recorder,UNDER VOTES,1,COTTONWOOD,,0,
031,00,000,000227,00094,00012,00000,00000,00000,REP,County Recorder,UNDER VOTES,1,CORONADO,,0,
031,00,000,000040,00035,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,1,DENNEHOTSO,,0,
031,00,000,000384,00119,00025,00001,00000,00000,REP,County Recorder,UNDER VOTES,1,EAGAR,,0,
031,00,001,000263,00089,00017,00000,00000,00000,REP,County Recorder,UNDER VOTES,1,FLAT TOP,,0,
031,00,001,000119,00072,00003,00000,00000,00000,REP,County Recorder,UNDER VOTES,1,FT. DEFIANCE,,0,
031,00,001,000009,00005,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,2,GANADO NORTH,,0,
031,00,001,000042,00026,00001,00000,00000,00000,REP,County Recorder,UNDER VOTES,2,GANADO SOUTH,,0,
031,00,001,000048,00015,00003,00000,00000,00000,REP,County Recorder,UNDER VOTES,2,GREER,,0,
031,00,001,000027,00013,00001,00000,00000,00000,REP,County Recorder,UNDER VOTES,2,HOUCK,,0,
031,00,001,000013,00010,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,2,KINLICHEE,,0,
031,00,001,000034,00024,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,3,KLAGETOH,,0,
031,00,001,000018,00014,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,3,LUKACHUKAI,,0,
031,00,001,000017,00014,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,3,LUPTON,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,3,MCNARY,,0,
031,00,002,000026,00015,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,3,MANY FARMS,,0,
031,00,002,000005,00004,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,4,MEXICAN WATER,,0,
031,00,002,000025,00018,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,4,NAZLINI,,0,
031,00,002,000121,00025,00009,00000,00000,00000,REP,County Recorder,UNDER VOTES,4,NUTRIOSO,,0,
031,00,002,000008,00007,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,4,OAK SPRINGS,,0,
031,00,002,000060,00015,00004,00000,00000,00000,REP,County Recorder,UNDER VOTES,4,PUERCO EAST & 49 PUERCO W,S,0,
031,00,002,000008,00008,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,5,RED MESA,,0,
031,00,002,000047,00033,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,5,RED VALLEY,,0,
031,00,002,000024,00019,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,5,ROCK POINT,,0,
031,00,003,000011,00007,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,5,ROUGH ROCK,,0,
031,00,003,000015,00013,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,5,ROUND ROCK,,0,
031,00,003,000199,00061,00013,00000,00000,00000,REP,County Recorder,UNDER VOTES,5,ROUND VALLEY,,0,
031,00,003,000259,00091,00016,00000,00000,00000,REP,County Recorder,UNDER VOTES,6,ST. JOHNS,,0,
031,00,003,000047,00024,00001,00000,00000,00000,REP,County Recorder,UNDER VOTES,6,ST. MICHAELS,,0,
031,00,003,000014,00011,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,6,SAWMILL,,0,
031,00,003,000205,00080,00012,00000,00000,00000,REP,County Recorder,UNDER VOTES,7,SPRINGERVILLE,,0,
031,00,003,000023,00017,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,7,STEAMBOAT,,0,
031,00,003,000022,00018,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,7,SWEETWATER,,0,
031,00,003,000012,00008,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,7,TACHEE,,0,
031,00,004,000019,00012,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,8,TEEC NOS POS,,0,
031,00,004,000369,00088,00027,00000,00000,00000,REP,County Recorder,UNDER VOTES,8,VERNON,,0,
031,00,004,000026,00017,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,8,WHEATFIELDS,,0,
031,00,004,000011,00006,00000,00000,00000,00000,REP,County Recorder,UNDER VOTES,8,WILD RUINS,,0,
031,00,004,000050,00024,00002,00000,00000,00000,REP,County Recorder,UNDER VOTES,8,WINDOW ROCK,,0,
031,00,000,000002,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,0,ALPINE,,0,
031,00,000,000008,00004,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,0,CANYON DE CHELLY,,0,
031,00,000,000005,00005,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,0,CHINLE,,0,
031,00,000,000023,00005,00001,00000,00000,00000,REP,County Assessor,WRITE-IN,0,CONCHO,,0,
031,00,000,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,1,CORNFIELDS,,0,
031,00,000,000002,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,1,COTTONWOOD,,0,
031,00,000,000003,00002,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,1,CORONADO,,0,
031,00,000,000006,00005,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,1,DENNEHOTSO,,0,
031,00,000,000003,00003,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,1,EAGAR,,0,
031,00,001,000002,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,1,FLAT TOP,,0,
031,00,001,000012,00007,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,1,FT. DEFIANCE,,0,
031,00,001,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,2,GANADO NORTH,,0,
031,00,001,000002,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,2,GANADO SOUTH,,0,
031,00,001,000001,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,2,GREER,,0,
031,00,001,000002,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,2,HOUCK,,0,
031,00,001,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,2,KINLICHEE,,0,
031,00,001,000005,00005,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,3,KLAGETOH,,0,
031,00,001,000002,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,3,LUKACHUKAI,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,3,LUPTON,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,3,MCNARY,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,3,MANY FARMS,,0,
031,00,002,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,4,MEXICAN WATER,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,4,NAZLINI,,0,
031,00,002,000002,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,4,NUTRIOSO,,0,
031,00,002,000003,00003,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,4,OAK SPRINGS,,0,
031,00,002,000012,00005,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,4,PUERCO EAST & 49 PUERCO W,S,0,
031,00,002,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,5,RED MESA,,0,
031,00,002,000002,00002,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,5,RED VALLEY,,0,
031,00,002,000003,00002,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,5,ROCK POINT,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,5,ROUGH ROCK,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,5,ROUND ROCK,,0,
031,00,003,000001,00000,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,5,ROUND VALLEY,,0,
031,00,003,000006,00003,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,6,ST. JOHNS,,0,
031,00,003,000003,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,6,ST. MICHAELS,,0,
031,00,003,000002,00002,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,6,SAWMILL,,0,
031,00,003,000007,00003,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,7,SPRINGERVILLE,,0,
031,00,003,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,7,STEAMBOAT,,0,
031,00,003,000004,00002,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,7,SWEETWATER,,0,
031,00,003,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,7,TACHEE,,0,
031,00,004,000003,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,8,TEEC NOS POS,,0,
031,00,004,000018,00002,00001,00000,00000,00000,REP,County Assessor,WRITE-IN,8,VERNON,,0,
031,00,004,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,8,WHEATFIELDS,,0,
031,00,004,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,8,WILD RUINS,,0,
031,00,004,000001,00001,00000,00000,00000,00000,REP,County Assessor,WRITE-IN,8,WINDOW ROCK,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,0,ALPINE,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,0,CANYON DE CHELLY,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,0,CHINLE,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,0,CONCHO,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,1,CORNFIELDS,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,1,COTTONWOOD,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,1,CORONADO,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,1,DENNEHOTSO,,0,
031,00,000,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,1,EAGAR,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,1,FLAT TOP,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,1,FT. DEFIANCE,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,2,GANADO NORTH,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,2,GANADO SOUTH,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,2,GREER,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,2,HOUCK,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,2,KINLICHEE,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,3,KLAGETOH,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,3,LUKACHUKAI,,0,
031,00,001,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,3,LUPTON,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,3,MCNARY,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,3,MANY FARMS,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,4,MEXICAN WATER,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,4,NAZLINI,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,4,NUTRIOSO,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,4,OAK SPRINGS,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,4,PUERCO EAST & 49 PUERCO W,S,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,5,RED MESA,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,5,RED VALLEY,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,5,ROCK POINT,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,5,ROUGH ROCK,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,5,ROUND ROCK,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,5,ROUND VALLEY,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,6,ST. JOHNS,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,6,ST. MICHAELS,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,6,SAWMILL,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,7,SPRINGERVILLE,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,7,STEAMBOAT,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,7,SWEETWATER,,0,
031,00,003,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,7,TACHEE,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,8,TEEC NOS POS,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,8,VERNON,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,8,WHEATFIELDS,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,8,WILD RUINS,,0,
031,00,004,000000,00000,00000,00000,00000,00000,REP,County Assessor,OVER VOTES,8,WINDOW ROCK,,0,
031,00,000,000119,00029,00008,00000,00000,00000,REP,County Assessor,UNDER VOTES,0,ALPINE,,0,
031,00,000,000089,00059,00002,00000,00000,00000,REP,County Assessor,UNDER VOTES,0,CANYON DE CHELLY,,0,
031,00,000,000062,00034,00002,00000,00000,00000,REP,County Assessor,UNDER VOTES,0,CHINLE,,0,
031,00,000,000466,00120,00033,00000,00000,00000,REP,County Assessor,UNDER VOTES,0,CONCHO,,0,
031,00,000,000019,00011,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,1,CORNFIELDS,,0,
031,00,000,000020,00009,00001,00000,00000,00000,REP,County Assessor,UNDER VOTES,1,COTTONWOOD,,0,
031,00,000,000229,00095,00012,00000,00000,00000,REP,County Assessor,UNDER VOTES,1,CORONADO,,0,
031,00,000,000041,00036,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,1,DENNEHOTSO,,0,
031,00,000,000384,00119,00025,00001,00000,00000,REP,County Assessor,UNDER VOTES,1,EAGAR,,0,
031,00,001,000264,00090,00017,00000,00000,00000,REP,County Assessor,UNDER VOTES,1,FLAT TOP,,0,
031,00,001,000120,00073,00003,00000,00000,00000,REP,County Assessor,UNDER VOTES,1,FT. DEFIANCE,,0,
031,00,001,000008,00004,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,2,GANADO NORTH,,0,
031,00,001,000042,00026,00001,00000,00000,00000,REP,County Assessor,UNDER VOTES,2,GANADO SOUTH,,0,
031,00,001,000049,00015,00003,00000,00000,00000,REP,County Assessor,UNDER VOTES,2,GREER,,0,
031,00,001,000027,00013,00001,00000,00000,00000,REP,County Assessor,UNDER VOTES,2,HOUCK,,0,
031,00,001,000013,00010,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,2,KINLICHEE,,0,
031,00,001,000035,00024,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,3,KLAGETOH,,0,
031,00,001,000020,00016,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,3,LUKACHUKAI,,0,
031,00,001,000017,00014,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,3,LUPTON,,0,
031,00,002,000000,00000,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,3,MCNARY,,0,
031,00,002,000026,00015,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,3,MANY FARMS,,0,
031,00,002,000004,00003,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,4,MEXICAN WATER,,0,
031,00,002,000026,00019,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,4,NAZLINI,,0,
031,00,002,000122,00026,00009,00000,00000,00000,REP,County Assessor,UNDER VOTES,4,NUTRIOSO,,0,
031,00,002,000009,00007,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,4,OAK SPRINGS,,0,
031,00,002,000057,00015,00003,00000,00000,00000,REP,County Assessor,UNDER VOTES,4,PUERCO EAST & 49 PUERCO W,S,0,
031,00,002,000008,00008,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,5,RED MESA,,0,
031,00,002,000048,00034,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,5,RED VALLEY,,0,
031,00,002,000026,00020,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,5,ROCK POINT,,0,
031,00,003,000011,00007,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,5,ROUGH ROCK,,0,
031,00,003,000015,00013,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,5,ROUND ROCK,,0,
031,00,003,000199,00061,00013,00000,00000,00000,REP,County Assessor,UNDER VOTES,5,ROUND VALLEY,,0,
031,00,003,000257,00090,00015,00000,00000,00000,REP,County Assessor,UNDER VOTES,6,ST. JOHNS,,0,
031,00,003,000054,00026,00002,00000,00000,00000,REP,County Assessor,UNDER VOTES,6,ST. MICHAELS,,0,
031,00,003,000015,00012,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,6,SAWMILL,,0,
031,00,003,000208,00080,00012,00000,00000,00000,REP,County Assessor,UNDER VOTES,7,SPRINGERVILLE,,0,
031,00,003,000023,00017,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,7,STEAMBOAT,,0,
031,00,003,000021,00017,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,7,SWEETWATER,,0,
031,00,003,000012,00008,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,7,TACHEE,,0,
031,00,004,000020,00012,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,8,TEEC NOS POS,,0,
031,00,004,000368,00088,00027,00000,00000,00000,REP,County Assessor,UNDER VOTES,8,VERNON,,0,
031,00,004,000026,00017,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,8,WHEATFIELDS,,0,
031,00,004,000011,00006,00000,00000,00000,00000,REP,County Assessor,UNDER VOTES,8,WILD RUINS,,0,
031,00,004,000050,00024,00002,00000,00000,00000,REP,County Assessor,UNDER VOTES,8,WINDOW ROCK,,0,
031,00,000,000038,00006,00003,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",0,ALPINE,,0,
031,00,000,000884,00538,00029,00004,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",0,CANYON DE CHELLY,,0,
031,00,000,000378,00221,00012,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",0,CHINLE,,0,
031,00,000,000106,00020,00008,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",0,CONCHO,,0,
031,00,000,000243,00177,00005,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",1,CORNFIELDS,,0,
031,00,000,000349,00240,00009,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",1,COTTONWOOD,,0,
031,00,000,000068,00017,00005,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",1,CORONADO,,0,
031,00,000,000212,00174,00003,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",1,DENNEHOTSO,,0,
031,00,000,000075,00020,00005,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",1,EAGAR,,0,
031,00,001,000060,00019,00004,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",1,FLAT TOP,,0,
031,00,001,000733,00397,00029,00004,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",1,FT. DEFIANCE,,0,
031,00,001,000205,00121,00007,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",2,GANADO NORTH,,0,
031,00,001,000307,00198,00009,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",2,GANADO SOUTH,,0,
031,00,001,000016,00003,00001,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",2,GREER,,0,
031,00,001,000309,00172,00013,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",2,HOUCK,,0,
031,00,001,000338,00251,00008,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",2,KINLICHEE,,0,
031,00,001,000273,00169,00009,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",3,KLAGETOH,,0,
031,00,001,000390,00276,00009,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",3,LUKACHUKAI,,0,
031,00,001,000157,00085,00005,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",3,LUPTON,,0,
031,00,002,000014,00009,00000,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",3,MCNARY,,0,
031,00,002,000466,00284,00015,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",3,MANY FARMS,,0,
031,00,002,000039,00022,00001,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",4,MEXICAN WATER,,0,
031,00,002,000281,00154,00012,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",4,NAZLINI,,0,
031,00,002,000033,00006,00002,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",4,NUTRIOSO,,0,
031,00,002,000158,00096,00005,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",4,OAK SPRINGS,,0,
031,00,002,000320,00158,00013,00003,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",4,PUERCO EAST & 49 PUERCO W,S,0,
031,00,002,000036,00020,00001,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",5,RED MESA,,0,
031,00,002,000160,00111,00004,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",5,RED VALLEY,,0,
031,00,002,000295,00223,00005,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",5,ROCK POINT,,0,
031,00,003,000271,00210,00005,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",5,ROUGH ROCK,,0,
031,00,003,000252,00203,00004,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",5,ROUND ROCK,,0,
031,00,003,000032,00014,00001,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",5,ROUND VALLEY,,0,
031,00,003,000107,00040,00006,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",6,ST. JOHNS,,0,
031,00,003,000488,00269,00019,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",6,ST. MICHAELS,,0,
031,00,003,000247,00168,00006,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",6,SAWMILL,,0,
031,00,003,000105,00026,00007,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",7,SPRINGERVILLE,,0,
031,00,003,000409,00250,00013,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",7,STEAMBOAT,,0,
031,00,003,000146,00094,00004,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",7,SWEETWATER,,0,
031,00,003,000166,00119,00004,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",7,TACHEE,,0,
031,00,004,000154,00105,00003,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",8,TEEC NOS POS,,0,
031,00,004,000076,00006,00006,00000,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",8,VERNON,,0,
031,00,004,000412,00285,00009,00002,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",8,WHEATFIELDS,,0,
031,00,004,000244,00149,00008,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",8,WILD RUINS,,0,
031,00,004,000379,00163,00020,00001,00000,00000,DEM,U.S. Senate,"KIRKPATRICK, ANN",8,WINDOW ROCK,,0,
031,00,000,000004,00002,00000,00000,00000,00000,DEM,U.S. Senate,WRITE-IN,0,ALPINE,,0,
031,00,000,000002,00002,00000,00000,00000,00000,DEM,U.S. Senate,WRITE-IN,0,CANYON DE CHELLY,,0,
031,00,000,000003,00003,00000,00000,00000,00000,DEM,U.S. Senate,WRITE-IN,0,CHINLE,,0,
031,00,000,000011,00003,00000,00000,00000,00000,DEM,U.S. Senate,WRITE-IN,0,CONCHO,,0,
031,00,000,000001,00001,00000,00000,00000,00000,DEM,U.S. Senate,WRITE-IN,1,CORNFIELDS,,0,
031,00,000,000001,00001,00000,00000,00000,00000,DEM,U.S. Senate,WRITE-IN,1,COTTONWOOD,,0,
