county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Santa Cruz,12,4,7,1,DEM,State Representative,2,"HERNANDEZ, DANIEL",Santa Cruz 13
Santa Cruz,32,9,22,0,DEM,State Representative,2,"HERNANDEZ, DANIEL",Patagonia 14
Santa Cruz,23,4,18,0,DEM,State Representative,2,"HERNANDEZ, DANIEL",Sonoita 15
Santa Cruz,16,5,8,2,DEM,State Representative,2,"HERNANDEZ, DANIEL",Nogales 16
Santa Cruz,103,31,62,9,DEM,State Representative,2,"HERNANDEZ, DANIEL",Calabasas 17
Santa Cruz,24,5,16,2,DEM,State Representative,2,"HERNANDEZ, DANIEL",Nogales 18
Santa Cruz,82,20,52,8,DEM,State Representative,2,"HERNANDEZ, DANIEL",Baca 19
Santa Cruz,41,14,23,4,DEM,State Representative,2,"HERNANDEZ, DANIEL",Nogales 20
Santa Cruz,64,22,33,8,DEM,State Representative,2,"HERNANDEZ, DANIEL",Peck Canyon 21
Santa Cruz,19,5,13,1,DEM,State Representative,2,"HERNANDEZ, DANIEL",Potrero 22
Santa Cruz,1,0,0,0,DEM,State Representative,2,"HERNANDEZ, DANIEL",Mountain 23
Santa Cruz,3,0,3,0,DEM,State Representative,2,"HERNANDEZ, DANIEL",Lake Patagonia 24
Santa Cruz,5,1,3,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 1
Santa Cruz,11,3,7,1,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 2
Santa Cruz,9,2,6,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 3
Santa Cruz,4,1,3,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 4
Santa Cruz,17,5,10,1,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Coronado 5
Santa Cruz,31,8,22,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Elgin 6
Santa Cruz,82,21,57,4,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Rio Rico 7
Santa Cruz,15,6,8,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 8
Santa Cruz,6,2,4,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 9
Santa Cruz,11,3,6,1,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 10
Santa Cruz,59,13,43,2,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Tubac 11
Santa Cruz,4,1,2,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 12
Santa Cruz,10,4,5,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Santa Cruz 13
Santa Cruz,24,7,15,1,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Patagonia 14
Santa Cruz,44,15,27,1,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Sonoita 15
Santa Cruz,4,1,3,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 16
Santa Cruz,42,12,26,3,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Calabasas 17
Santa Cruz,12,4,7,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 18
Santa Cruz,29,9,17,2,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Baca 19
Santa Cruz,9,3,5,1,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 20
Santa Cruz,25,7,15,2,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Peck Canyon 21
Santa Cruz,3,0,1,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Potrero 22
Santa Cruz,2,0,2,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Mountain 23
Santa Cruz,6,1,4,0,REP,State Representative,2,"ACKERLEY, JOHN CHRISTOPHER",Lake Patagonia 24
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 1
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 2
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 3
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 4
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Coronado 5
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Elgin 6
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Rio Rico 7
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 8
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 9
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 10
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Tubac 11
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 12
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Santa Cruz 13
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Patagonia 14
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Sonoita 15
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 16
Santa Cruz,1,0,0,0,NON,State Representative,2,WRITE-IN,Calabasas 17
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 18
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Baca 19
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Nogales 20
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Peck Canyon 21
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Potrero 22
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Mountain 23
Santa Cruz,0,0,0,0,NON,State Representative,2,WRITE-IN,Lake Patagonia 24
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 1
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 2
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 3
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 4
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Coronado 5
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Elgin 6
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Rio Rico 7
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 8
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 9
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 10
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Tubac 11
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 12
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Santa Cruz 13
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Patagonia 14
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Sonoita 15
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 16
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Calabasas 17
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 18
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Baca 19
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Nogales 20
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Peck Canyon 21
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Potrero 22
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Mountain 23
Santa Cruz,0,0,0,0,,State Representative,2,OVER VOTES,Lake Patagonia 24
Santa Cruz,17,6,8,2,,State Representative,2,UNDER VOTES,Nogales 1
Santa Cruz,52,17,29,6,,State Representative,2,UNDER VOTES,Nogales 2
Santa Cruz,27,9,15,2,,State Representative,2,UNDER VOTES,Nogales 3
Santa Cruz,12,5,5,1,,State Representative,2,UNDER VOTES,Nogales 4
Santa Cruz,39,13,23,3,,State Representative,2,UNDER VOTES,Coronado 5
Santa Cruz,33,8,24,1,,State Representative,2,UNDER VOTES,Elgin 6
Santa Cruz,143,39,92,11,,State Representative,2,UNDER VOTES,Rio Rico 7
Santa Cruz,73,26,38,8,,State Representative,2,UNDER VOTES,Nogales 8
Santa Cruz,14,4,8,1,,State Representative,2,UNDER VOTES,Nogales 9
Santa Cruz,38,11,22,4,,State Representative,2,UNDER VOTES,Nogales 10
Santa Cruz,79,18,56,4,,State Representative,2,UNDER VOTES,Tubac 11
Santa Cruz,19,7,8,3,,State Representative,2,UNDER VOTES,Nogales 12
Santa Cruz,20,7,10,2,,State Representative,2,UNDER VOTES,Santa Cruz 13
Santa Cruz,40,16,22,2,,State Representative,2,UNDER VOTES,Patagonia 14
Santa Cruz,49,17,29,2,,State Representative,2,UNDER VOTES,Sonoita 15
Santa Cruz,19,6,9,3,,State Representative,2,UNDER VOTES,Nogales 16
Santa Cruz,106,33,60,12,,State Representative,2,UNDER VOTES,Calabasas 17
Santa Cruz,26,10,12,3,,State Representative,2,UNDER VOTES,Nogales 18
Santa Cruz,91,27,52,11,,State Representative,2,UNDER VOTES,Baca 19
Santa Cruz,39,14,19,5,,State Representative,2,UNDER VOTES,Nogales 20
Santa Cruz,69,21,39,9,,State Representative,2,UNDER VOTES,Peck Canyon 21
Santa Cruz,20,6,11,3,,State Representative,2,UNDER VOTES,Potrero 22
Santa Cruz,3,0,2,0,,State Representative,2,UNDER VOTES,Mountain 23
Santa Cruz,8,1,6,0,,State Representative,2,UNDER VOTES,Lake Patagonia 24
Santa Cruz,20,5,13,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 1
Santa Cruz,43,13,26,4,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 2
Santa Cruz,28,7,19,2,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 3
Santa Cruz,15,4,10,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 4
Santa Cruz,39,10,26,2,DEM,Corporation Commissioner,,"CHABIN, TOM",Coronado 5
Santa Cruz,16,2,13,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Elgin 6
Santa Cruz,89,19,66,3,DEM,Corporation Commissioner,,"CHABIN, TOM",Rio Rico 7
Santa Cruz,71,21,44,5,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 8
Santa Cruz,10,3,7,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 9
Santa Cruz,34,7,22,3,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 10
Santa Cruz,59,11,46,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Tubac 11
Santa Cruz,20,6,11,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 12
Santa Cruz,13,4,7,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Santa Cruz 13
Santa Cruz,35,9,24,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Patagonia 14
Santa Cruz,24,4,19,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Sonoita 15
Santa Cruz,10,3,6,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 16
Santa Cruz,96,26,63,6,DEM,Corporation Commissioner,,"CHABIN, TOM",Calabasas 17
Santa Cruz,24,4,16,2,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 18
Santa Cruz,67,16,44,5,DEM,Corporation Commissioner,,"CHABIN, TOM",Baca 19
Santa Cruz,37,12,21,2,DEM,Corporation Commissioner,,"CHABIN, TOM",Nogales 20
Santa Cruz,56,18,32,6,DEM,Corporation Commissioner,,"CHABIN, TOM",Peck Canyon 21
Santa Cruz,16,4,10,1,DEM,Corporation Commissioner,,"CHABIN, TOM",Potrero 22
Santa Cruz,1,0,1,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Mountain 23
Santa Cruz,5,0,5,0,DEM,Corporation Commissioner,,"CHABIN, TOM",Lake Patagonia 24
Santa Cruz,21,6,13,1,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 1
Santa Cruz,53,17,31,5,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 2
Santa Cruz,33,8,22,2,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 3
Santa Cruz,17,5,11,1,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 4
Santa Cruz,37,9,26,1,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Coronado 5
Santa Cruz,17,2,14,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Elgin 6
Santa Cruz,107,27,75,5,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Rio Rico 7
Santa Cruz,75,23,46,5,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 8
Santa Cruz,10,3,6,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 9
Santa Cruz,33,8,21,3,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 10
Santa Cruz,61,13,46,1,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Tubac 11
Santa Cruz,22,7,12,2,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 12
Santa Cruz,13,5,8,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Santa Cruz 13
Santa Cruz,37,9,26,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Patagonia 14
Santa Cruz,26,4,20,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Sonoita 15
Santa Cruz,17,5,9,2,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 16
Santa Cruz,99,28,63,7,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Calabasas 17
Santa Cruz,24,6,16,2,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 18
Santa Cruz,82,20,54,8,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Baca 19
Santa Cruz,41,13,23,3,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Nogales 20
Santa Cruz,61,21,34,6,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Peck Canyon 21
Santa Cruz,16,4,10,1,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Potrero 22
Santa Cruz,1,0,1,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Mountain 23
Santa Cruz,5,0,5,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",Lake Patagonia 24
Santa Cruz,7,2,5,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 1
Santa Cruz,16,5,10,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 2
Santa Cruz,11,3,7,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 3
Santa Cruz,6,1,4,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 4
Santa Cruz,19,7,10,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Coronado 5
Santa Cruz,29,7,20,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Elgin 6
Santa Cruz,79,20,54,4,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Rio Rico 7
Santa Cruz,23,8,13,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 8
Santa Cruz,7,2,4,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 9
Santa Cruz,12,4,7,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 10
Santa Cruz,53,13,38,2,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Tubac 11
Santa Cruz,5,2,2,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 12
Santa Cruz,9,3,5,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Santa Cruz 13
Santa Cruz,21,6,14,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Patagonia 14
Santa Cruz,40,14,24,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Sonoita 15
Santa Cruz,5,1,3,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 16
Santa Cruz,46,13,29,3,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Calabasas 17
Santa Cruz,13,4,8,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 18
Santa Cruz,36,9,23,2,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Baca 19
Santa Cruz,13,4,8,1,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Nogales 20
Santa Cruz,26,8,15,2,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Peck Canyon 21
Santa Cruz,5,1,2,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Potrero 22
Santa Cruz,2,0,1,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Mountain 23
Santa Cruz,5,1,4,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",Lake Patagonia 24
Santa Cruz,3,1,2,0,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 1
Santa Cruz,11,3,7,1,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 2
Santa Cruz,7,1,5,0,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 3
Santa Cruz,3,0,2,0,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 4
Santa Cruz,13,5,7,0,REP,Corporation Commissioner,,"DUNN, BOYD",Coronado 5
Santa Cruz,25,7,17,0,REP,Corporation Commissioner,,"DUNN, BOYD",Elgin 6
Santa Cruz,60,15,41,3,REP,Corporation Commissioner,,"DUNN, BOYD",Rio Rico 7
Santa Cruz,15,4,9,1,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 8
Santa Cruz,5,2,3,0,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 9
Santa Cruz,8,3,4,1,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 10
Santa Cruz,45,10,32,2,REP,Corporation Commissioner,,"DUNN, BOYD",Tubac 11
Santa Cruz,4,1,2,0,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 12
Santa Cruz,7,3,3,0,REP,Corporation Commissioner,,"DUNN, BOYD",Santa Cruz 13
Santa Cruz,16,5,10,0,REP,Corporation Commissioner,,"DUNN, BOYD",Patagonia 14
Santa Cruz,35,12,21,1,REP,Corporation Commissioner,,"DUNN, BOYD",Sonoita 15
Santa Cruz,4,1,3,0,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 16
Santa Cruz,34,10,20,3,REP,Corporation Commissioner,,"DUNN, BOYD",Calabasas 17
Santa Cruz,9,3,4,0,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 18
Santa Cruz,21,6,13,1,REP,Corporation Commissioner,,"DUNN, BOYD",Baca 19
Santa Cruz,8,2,5,0,REP,Corporation Commissioner,,"DUNN, BOYD",Nogales 20
Santa Cruz,19,5,11,2,REP,Corporation Commissioner,,"DUNN, BOYD",Peck Canyon 21
Santa Cruz,3,0,1,0,REP,Corporation Commissioner,,"DUNN, BOYD",Potrero 22
Santa Cruz,2,0,1,0,REP,Corporation Commissioner,,"DUNN, BOYD",Mountain 23
Santa Cruz,4,1,3,0,REP,Corporation Commissioner,,"DUNN, BOYD",Lake Patagonia 24
Santa Cruz,5,1,3,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 1
Santa Cruz,11,2,7,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 2
Santa Cruz,7,2,4,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 3
Santa Cruz,4,1,3,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 4
Santa Cruz,15,4,9,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Coronado 5
Santa Cruz,27,7,18,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Elgin 6
Santa Cruz,69,16,50,3,REP,Corporation Commissioner,,"TOBIN, ANDY",Rio Rico 7
Santa Cruz,15,4,10,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 8
Santa Cruz,7,2,3,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 9
Santa Cruz,8,3,3,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 10
Santa Cruz,49,10,36,2,REP,Corporation Commissioner,,"TOBIN, ANDY",Tubac 11
Santa Cruz,6,2,3,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 12
Santa Cruz,8,3,5,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Santa Cruz 13
Santa Cruz,18,6,11,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Patagonia 14
Santa Cruz,36,12,22,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Sonoita 15
Santa Cruz,4,1,2,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 16
Santa Cruz,35,11,21,3,REP,Corporation Commissioner,,"TOBIN, ANDY",Calabasas 17
Santa Cruz,12,4,7,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 18
Santa Cruz,25,8,15,1,REP,Corporation Commissioner,,"TOBIN, ANDY",Baca 19
Santa Cruz,9,3,4,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Nogales 20
Santa Cruz,23,7,13,2,REP,Corporation Commissioner,,"TOBIN, ANDY",Peck Canyon 21
Santa Cruz,3,0,2,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Potrero 22
Santa Cruz,1,0,1,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Mountain 23
Santa Cruz,3,0,3,0,REP,Corporation Commissioner,,"TOBIN, ANDY",Lake Patagonia 24
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 1
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 2
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 3
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 4
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Coronado 5
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Elgin 6
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Rio Rico 7
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 8
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 9
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 10
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Tubac 11
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 12
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Santa Cruz 13
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Patagonia 14
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Sonoita 15
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 16
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Calabasas 17
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 18
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Baca 19
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Nogales 20
Santa Cruz,1,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Peck Canyon 21
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Potrero 22
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Mountain 23
Santa Cruz,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,Lake Patagonia 24
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 1
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 2
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 3
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 4
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Coronado 5
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Elgin 6
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Rio Rico 7
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 8
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 9
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 10
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Tubac 11
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 12
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Santa Cruz 13
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Patagonia 14
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Sonoita 15
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 16
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Calabasas 17
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 18
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Baca 19
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Nogales 20
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Peck Canyon 21
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Potrero 22
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Mountain 23
Santa Cruz,0,0,0,0,,Corporation Commissioner,,OVER VOTES,Lake Patagonia 24
Santa Cruz,40,13,22,4,,Corporation Commissioner,,UNDER VOTES,Nogales 1
Santa Cruz,110,36,61,12,,Corporation Commissioner,,UNDER VOTES,Nogales 2
Santa Cruz,61,20,34,5,,Corporation Commissioner,,UNDER VOTES,Nogales 3
Santa Cruz,30,11,15,2,,Corporation Commissioner,,UNDER VOTES,Nogales 4
Santa Cruz,83,25,51,6,,Corporation Commissioner,,UNDER VOTES,Coronado 5
Santa Cruz,35,6,28,1,,Corporation Commissioner,,UNDER VOTES,Elgin 6
Santa Cruz,240,64,156,20,,Corporation Commissioner,,UNDER VOTES,Rio Rico 7
Santa Cruz,166,57,89,18,,Corporation Commissioner,,UNDER VOTES,Nogales 8
Santa Cruz,25,8,14,2,,Corporation Commissioner,,UNDER VOTES,Nogales 9
Santa Cruz,82,21,50,10,,Corporation Commissioner,,UNDER VOTES,Nogales 10
Santa Cruz,118,28,84,5,,Corporation Commissioner,,UNDER VOTES,Tubac 11
Santa Cruz,43,14,22,7,,Corporation Commissioner,,UNDER VOTES,Nogales 12
Santa Cruz,31,11,16,3,,Corporation Commissioner,,UNDER VOTES,Santa Cruz 13
Santa Cruz,72,25,42,3,,Corporation Commissioner,,UNDER VOTES,Patagonia 14
